Authority Code,Authorities,Qualification Level,Total
E07000040,East Devon,Level 1,12653
E07000040,East Devon,Level 2,19009
E07000040,East Devon,Apprenticeship,8200
E07000040,East Devon,Level 3,21722
E07000040,East Devon,Level 4+,43114
E07000040,East Devon,Other,3484
E07000041,Exeter,No qualifications,15078
E07000041,Exeter,Level 1,9098
E07000041,Exeter,Level 2,12730
E07000041,Exeter,Apprenticeship,5316
E07000041,Exeter,Level 3,27915
E07000041,Exeter,Level 4+,38612
E07000041,Exeter,Other,2582
E07000042,Mid Devon,No qualifications,11614
E07000042,Mid Devon,Level 1,6968
E07000042,Mid Devon,Level 2,10548
E07000042,Mid Devon,Apprenticeship,4122
E07000042,Mid Devon,Level 3,12262
E07000042,Mid Devon,Level 4+,20928
E07000042,Mid Devon,Other,1762
E07000043,North Devon,No qualifications,14596
E07000043,North Devon,Level 1,9099
E07000043,North Devon,Level 2,12743
E07000043,North Devon,Apprenticeship,5557
E07000043,North Devon,Level 3,14604
E07000043,North Devon,Level 4+,23458
E07000043,North Devon,Other,2137
E07000044,South Hams,No qualifications,9725
E07000044,South Hams,Level 1,6329
E07000044,South Hams,Level 2,10121
E07000044,South Hams,Apprenticeship,4397
E07000044,South Hams,Level 3,12682
E07000044,South Hams,Level 4+,29878
E07000044,South Hams,Other,1838
E07000045,Teignbridge,No qualifications,17758
E07000045,Teignbridge,Level 1,11479
E07000045,Teignbridge,Level 2,16817
E07000045,Teignbridge,Apprenticeship,7420
E07000045,Teignbridge,Level 3,19731
E07000045,Teignbridge,Level 4+,37172
E07000045,Teignbridge,Other,3084
E07000046,Torridge,No qualifications,10824
E07000046,Torridge,Level 1,6635
E07000046,Torridge,Level 2,9073
E07000046,Torridge,Apprenticeship,4208
E07000046,Torridge,Level 3,10137
E07000046,Torridge,Level 4+,15059
E07000046,Torridge,Other,1624
E07000047,West Devon,No qualifications,7530
E07000047,West Devon,Level 1,4858
E07000047,West Devon,Level 2,7079
E07000047,West Devon,Apprenticeship,3049
E07000047,West Devon,Level 3,8119
E07000047,West Devon,Level 4+,16468
E07000047,West Devon,Other,1258
E07000061,Eastbourne,No qualifications,15567
E07000061,Eastbourne,Level 1,9379
E07000061,Eastbourne,Level 2,12393
E07000061,Eastbourne,Apprenticeship,4808
E07000061,Eastbourne,Level 3,14436
E07000061,Eastbourne,Level 4+,25210
E07000061,Eastbourne,Other,2781
E07000062,Hastings,No qualifications,15039
E07000062,Hastings,Level 1,8387
E07000062,Hastings,Level 2,11256
E07000062,Hastings,Apprenticeship,3815
E07000062,Hastings,Level 3,12768
E07000062,Hastings,Level 4+,21357
E07000062,Hastings,Other,2082
E07000063,Lewes,No qualifications,13372
E07000063,Lewes,Level 1,8498
E07000063,Lewes,Level 2,11840
E07000063,Lewes,Apprenticeship,4497
E07000063,Lewes,Level 3,13794
E07000063,Lewes,Level 4+,28978
E07000063,Lewes,Other,2243
E07000064,Rother,No qualifications,15007
E07000064,Rother,Level 1,8802
E07000064,Rother,Level 2,11688
E07000064,Rother,Apprenticeship,4728
E07000064,Rother,Level 3,13035
E07000064,Rother,Level 4+,23746
E07000064,Rother,Other,2483
E07000065,Wealden,No qualifications,19965
E07000065,Wealden,Level 1,13935
E07000065,Wealden,Level 2,20838
E07000065,Wealden,Apprenticeship,7742
E07000065,Wealden,Level 3,24057
E07000065,Wealden,Level 4+,43548
E07000065,Wealden,Other,3563
E07000066,Basildon,No qualifications,30827
E07000066,Basildon,Level 1,19440
E07000066,Basildon,Level 2,24489
E07000066,Basildon,Apprenticeship,7966
E07000066,Basildon,Level 3,25316
E07000066,Basildon,Level 4+,36541
E07000066,Basildon,Other,4084
E07000067,Braintree,No qualifications,23238
E07000067,Braintree,Level 1,15569
E07000067,Braintree,Level 2,21107
E07000067,Braintree,Apprenticeship,7466
E07000067,Braintree,Level 3,23081
E07000067,Braintree,Level 4+,32674
E07000067,Braintree,Other,3431
E07000068,Brentwood,No qualifications,9482
E07000068,Brentwood,Level 1,6071
E07000068,Brentwood,Level 2,9668
E07000068,Brentwood,Apprenticeship,2966
E07000068,Brentwood,Level 3,10790
E07000068,Brentwood,Level 4+,22248
E07000068,Brentwood,Other,1643
E07000069,Castle Point,No qualifications,17753
E07000069,Castle Point,Level 1,10153
E07000069,Castle Point,Level 2,12632
E07000069,Castle Point,Apprenticeship,5036
E07000069,Castle Point,Level 3,12659
E07000069,Castle Point,Level 4+,13747
E07000069,Castle Point,Other,2432
E07000070,Chelmsford,No qualifications,22401
E07000070,Chelmsford,Level 1,15318
E07000070,Chelmsford,Level 2,22513
E07000070,Chelmsford,Apprenticeship,7621
E07000070,Chelmsford,Level 3,25917
E07000070,Chelmsford,Level 4+,50086
E07000070,Chelmsford,Other,3882
E07000071,Colchester,No qualifications,24043
E07000071,Colchester,Level 1,16123
E07000071,Colchester,Level 2,23196
E07000071,Colchester,Apprenticeship,8139
E07000071,Colchester,Level 3,30420
E07000071,Colchester,Level 4+,50401
E07000071,Colchester,Other,4020
E07000072,Epping Forest,No qualifications,20734
E07000072,Epping Forest,Level 1,11388
E07000072,Epping Forest,Level 2,16115
E07000072,Epping Forest,Apprenticeship,5490
E07000072,Epping Forest,Level 3,17575
E07000072,Epping Forest,Level 4+,35632
E07000072,Epping Forest,Other,2995
E07000073,Harlow,No qualifications,15364
E07000073,Harlow,Level 1,9802
E07000073,Harlow,Level 2,11618
E07000073,Harlow,Apprenticeship,4120
E07000073,Harlow,Level 3,12132
E07000073,Harlow,Level 4+,17864
E07000073,Harlow,Other,2202
E07000074,Maldon,No qualifications,10674
E07000074,Maldon,Level 1,6744
E07000074,Maldon,Level 2,8920
E07000074,Maldon,Apprenticeship,3600
E07000074,Maldon,Level 3,9798
E07000074,Maldon,Level 4+,14080
E07000074,Maldon,Other,1612
E07000075,Rochford,No qualifications,13556
E07000075,Rochford,Level 1,9084
E07000075,Rochford,Level 2,12358
E07000075,Rochford,Apprenticeship,4440
E07000075,Rochford,Level 3,13097
E07000075,Rochford,Level 4+,16095
E07000075,Rochford,Other,2080
E07000076,Tendring,No qualifications,32782
E07000076,Tendring,Level 1,16158
E07000076,Tendring,Level 2,19076
E07000076,Tendring,Apprenticeship,8535
E07000076,Tendring,Level 3,19444
E07000076,Tendring,Level 4+,24811
E07000076,Tendring,Other,4084
E07000077,Uttlesford,No qualifications,10117
E07000077,Uttlesford,Level 1,6980
E07000077,Uttlesford,Level 2,11425
E07000077,Uttlesford,Apprenticeship,3739
E07000077,Uttlesford,Level 3,12688
E07000077,Uttlesford,Level 4+,26926
E07000077,Uttlesford,Other,1646
E07000078,Cheltenham,No qualifications,13181
E07000078,Cheltenham,Level 1,7848
E07000078,Cheltenham,Level 2,12338
E07000078,Cheltenham,Apprenticeship,4337
E07000078,Cheltenham,Level 3,15886
E07000078,Cheltenham,Level 4+,42441
E07000078,Cheltenham,Other,2405
E07000079,Cotswold,No qualifications,10439
E07000079,Cotswold,Level 1,6768
E07000079,Cotswold,Level 2,10640
E07000079,Cotswold,Apprenticeship,3669
E07000079,Cotswold,Level 3,12575
E07000079,Cotswold,Level 4+,30370
E07000079,Cotswold,Other,1854
E07000080,Forest of Dean,No qualifications,13427
E07000080,Forest of Dean,Level 1,7648
E07000080,Forest of Dean,Level 2,11425
E07000080,Forest of Dean,Apprenticeship,4722
E07000080,Forest of Dean,Level 3,12861
E07000080,Forest of Dean,Level 4+,21023
E07000080,Forest of Dean,Other,1941
E07000081,Gloucester,No qualifications,19473
E07000081,Gloucester,Level 1,12336
E07000081,Gloucester,Level 2,16332
E07000081,Gloucester,Apprenticeship,6536
E07000081,Gloucester,Level 3,19965
E07000081,Gloucester,Level 4+,29295
E07000081,Gloucester,Other,3002
E07000082,Stroud,No qualifications,13517
E07000082,Stroud,Level 1,9028
E07000082,Stroud,Level 2,13879
E07000082,Stroud,Apprenticeship,5638
E07000082,Stroud,Level 3,17118
E07000082,Stroud,Level 4+,38746
E07000082,Stroud,Other,2269
E07000083,Tewkesbury,No qualifications,10717
E07000083,Tewkesbury,Level 1,7566
E07000083,Tewkesbury,Level 2,11500
E07000083,Tewkesbury,Apprenticeship,4432
E07000083,Tewkesbury,Level 3,13455
E07000083,Tewkesbury,Level 4+,27744
E07000083,Tewkesbury,Other,1938
E07000084,Basingstoke and Deane,No qualifications,21302
E07000084,Basingstoke and Deane,Level 1,15914
E07000084,Basingstoke and Deane,Level 2,21571
E07000084,Basingstoke and Deane,Apprenticeship,7405
E07000084,Basingstoke and Deane,Level 3,27027
E07000084,Basingstoke and Deane,Level 4+,52806
E07000084,Basingstoke and Deane,Other,3782
E07000085,East Hampshire,No qualifications,13605
E07000085,East Hampshire,Level 1,9076
E07000085,East Hampshire,Level 2,15052
E07000085,East Hampshire,Apprenticeship,4996
E07000085,East Hampshire,Level 3,18474
E07000085,East Hampshire,Level 4+,40207
E07000085,East Hampshire,Other,2420
E07000086,Eastleigh,No qualifications,15155
E07000086,Eastleigh,Level 1,11209
E07000086,Eastleigh,Level 2,16397
E07000086,Eastleigh,Apprenticeship,7251
E07000086,Eastleigh,Level 3,21007
E07000086,Eastleigh,Level 4+,36540
E07000086,Eastleigh,Other,2775
E07000087,Fareham,No qualifications,13246
E07000087,Fareham,Level 1,9376
E07000087,Fareham,Level 2,13952
E07000087,Fareham,Apprenticeship,6292
E07000087,Fareham,Level 3,18423
E07000087,Fareham,Level 4+,31910
E07000087,Fareham,Other,2435
E07000088,Gosport,No qualifications,11695
E07000088,Gosport,Level 1,8504
E07000088,Gosport,Level 2,10664
E07000088,Gosport,Apprenticeship,4495
E07000088,Gosport,Level 3,13322
E07000088,Gosport,Level 4+,16648
E07000088,Gosport,Other,1883
E07000089,Hart,No qualifications,8742
E07000089,Hart,Level 1,7066
E07000089,Hart,Level 2,11310
E07000089,Hart,Apprenticeship,3800
E07000089,Hart,Level 3,14320
E07000089,Hart,Level 4+,33217
E07000089,Hart,Other,1872
E07000090,Havant,No qualifications,20492
E07000090,Havant,Level 1,11643
E07000090,Havant,Level 2,15718
E07000090,Havant,Apprenticeship,6593
E07000090,Havant,Level 3,18281
E07000090,Havant,Level 4+,27262
E07000090,Havant,Other,2876
E07000091,New Forest,No qualifications,23951
E07000091,New Forest,Level 1,15276
E07000091,New Forest,Level 2,22002
E07000091,New Forest,Apprenticeship,10396
E07000091,New Forest,Level 3,26369
E07000091,New Forest,Level 4+,46380
E07000091,New Forest,Other,4370
E07000092,Rushmoor,No qualifications,14803
E07000092,Rushmoor,Level 1,9582
E07000092,Rushmoor,Level 2,11523
E07000092,Rushmoor,Apprenticeship,4515
E07000092,Rushmoor,Level 3,13850
E07000092,Rushmoor,Level 4+,24115
E07000092,Rushmoor,Other,2483
E07000093,Test Valley,No qualifications,15047
E07000093,Test Valley,Level 1,10487
E07000093,Test Valley,Level 2,15329
E07000093,Test Valley,Apprenticeship,5805
E07000093,Test Valley,Level 3,19252
E07000093,Test Valley,Level 4+,38099
E07000093,Test Valley,Other,2733
E07000094,Winchester,No qualifications,11624
E07000094,Winchester,Level 1,7320
E07000094,Winchester,Level 2,12998
E07000094,Winchester,Apprenticeship,4209
E07000094,Winchester,Level 3,19439
E07000094,Winchester,Level 4+,47033
E07000094,Winchester,Other,2127
E07000095,Broxbourne,No qualifications,16557
E07000095,Broxbourne,Level 1,9349
E07000095,Broxbourne,Level 2,11727
E07000095,Broxbourne,Apprenticeship,4508
E07000095,Broxbourne,Level 3,13270
E07000095,Broxbourne,Level 4+,21689
E07000095,Broxbourne,Other,2337
E07000096,Dacorum,No qualifications,18167
E07000096,Dacorum,Level 1,12499
E07000096,Dacorum,Level 2,17595
E07000096,Dacorum,Apprenticeship,5928
E07000096,Dacorum,Level 3,19844
E07000096,Dacorum,Level 4+,46745
E07000096,Dacorum,Other,3002
E07000098,Hertsmere,No qualifications,13778
E07000098,Hertsmere,Level 1,7921
E07000098,Hertsmere,Level 2,11396
E07000098,Hertsmere,Apprenticeship,3825
E07000098,Hertsmere,Level 3,12741
E07000098,Hertsmere,Level 4+,34134
E07000098,Hertsmere,Other,2396
E07000099,North Hertfordshire,No qualifications,14652
E07000099,North Hertfordshire,Level 1,9987
E07000099,North Hertfordshire,Level 2,14358
E07000099,North Hertfordshire,Apprenticeship,4833
E07000099,North Hertfordshire,Level 3,16645
E07000099,North Hertfordshire,Level 4+,44740
E07000099,North Hertfordshire,Other,2526
E07000102,Three Rivers,No qualifications,10022
E07000102,Three Rivers,Level 1,6539
E07000102,Three Rivers,Level 2,9838
E07000102,Three Rivers,Apprenticeship,3331
E07000102,Three Rivers,Level 3,11479
E07000102,Three Rivers,Level 4+,32023
E07000102,Three Rivers,Other,1771
E07000103,Watford,No qualifications,12841
E07000103,Watford,Level 1,7463
E07000103,Watford,Level 2,9965
E07000103,Watford,Apprenticeship,3296
E07000103,Watford,Level 3,11677
E07000103,Watford,Level 4+,33256
E07000103,Watford,Other,2465
E07000105,Ashford,No qualifications,18829
E07000105,Ashford,Level 1,12098
E07000105,Ashford,Level 2,16412
E07000105,Ashford,Apprenticeship,5952
E07000105,Ashford,Level 3,18232
E07000105,Ashford,Level 4+,32148
E07000105,Ashford,Other,3095
E07000106,Canterbury,No qualifications,21555
E07000106,Canterbury,Level 1,11845
E07000106,Canterbury,Level 2,16598
E07000106,Canterbury,Apprenticeship,6456
E07000106,Canterbury,Level 3,28827
E07000106,Canterbury,Level 4+,43896
E07000106,Canterbury,Other,3598
E07000107,Dartford,No qualifications,14717
E07000107,Dartford,Level 1,10008
E07000107,Dartford,Level 2,13850
E07000107,Dartford,Apprenticeship,5055
E07000107,Dartford,Level 3,15187
E07000107,Dartford,Level 4+,29362
E07000107,Dartford,Other,2521
E07000108,Dover,No qualifications,18706
E07000108,Dover,Level 1,10741
E07000108,Dover,Level 2,14905
E07000108,Dover,Apprenticeship,5682
E07000108,Dover,Level 3,17218
E07000108,Dover,Level 4+,25951
E07000108,Dover,Other,2927
E07000109,Gravesham,No qualifications,17186
E07000109,Gravesham,Level 1,10086
E07000109,Gravesham,Level 2,12846
E07000109,Gravesham,Apprenticeship,4954
E07000109,Gravesham,Level 3,13962
E07000109,Gravesham,Level 4+,22572
E07000109,Gravesham,Other,2948
E07000110,Maidstone,No qualifications,24786
E07000110,Maidstone,Level 1,15510
E07000110,Maidstone,Level 2,21706
E07000110,Maidstone,Apprenticeship,8547
E07000110,Maidstone,Level 3,24906
E07000110,Maidstone,Level 4+,42531
E07000110,Maidstone,Other,4148
E07000111,Sevenoaks,No qualifications,15087
E07000111,Sevenoaks,Level 1,9281
E07000111,Sevenoaks,Level 2,14060
E07000111,Sevenoaks,Apprenticeship,4641
E07000111,Sevenoaks,Level 3,15101
E07000111,Sevenoaks,Level 4+,36073
E07000111,Sevenoaks,Other,2360
E07000112,Folkestone and Hythe,No qualifications,17756
E07000112,Folkestone and Hythe,Level 1,10642
E07000112,Folkestone and Hythe,Level 2,13599
E07000112,Folkestone and Hythe,Apprenticeship,5791
E07000112,Folkestone and Hythe,Level 3,15793
E07000112,Folkestone and Hythe,Level 4+,25068
E07000112,Folkestone and Hythe,Other,2907
E07000113,Swale,No qualifications,26824
E07000113,Swale,Level 1,15032
E07000113,Swale,Level 2,18975
E07000113,Swale,Apprenticeship,7665
E07000113,Swale,Level 3,21027
E07000113,Swale,Level 4+,28911
E07000113,Swale,Other,3566
E07000114,Thanet,No qualifications,24990
E07000114,Thanet,Level 1,13332
E07000114,Thanet,Level 2,16646
E07000114,Thanet,Apprenticeship,7147
E07000114,Thanet,Level 3,19294
E07000114,Thanet,Level 4+,30376
E07000114,Thanet,Other,3632
E07000115,Tonbridge and Malling,No qualifications,16324
E07000115,Tonbridge and Malling,Level 1,11163
E07000115,Tonbridge and Malling,Level 2,16681
E07000115,Tonbridge and Malling,Apprenticeship,5851
E07000115,Tonbridge and Malling,Level 3,18458
E07000115,Tonbridge and Malling,Level 4+,34332
E07000115,Tonbridge and Malling,Other,2717
E07000116,Tunbridge Wells,No qualifications,12454
E07000116,Tunbridge Wells,Level 1,7996
E07000116,Tunbridge Wells,Level 2,13396
E07000116,Tunbridge Wells,Apprenticeship,3874
E07000116,Tunbridge Wells,Level 3,14385
E07000116,Tunbridge Wells,Level 4+,38010
E07000116,Tunbridge Wells,Other,2285
E07000117,Burnley,No qualifications,18347
E07000117,Burnley,Level 1,8368
E07000117,Burnley,Level 2,10415
E07000117,Burnley,Apprenticeship,4920
E07000117,Burnley,Level 3,12610
E07000117,Burnley,Level 4+,18299
E07000117,Burnley,Other,2240
E07000118,Chorley,No qualifications,15422
E07000118,Chorley,Level 1,9007
E07000118,Chorley,Level 2,13468
E07000118,Chorley,Apprenticeship,6465
E07000118,Chorley,Level 3,17264
E07000118,Chorley,Level 4+,32614
E07000118,Chorley,Other,2129
E07000119,Fylde,No qualifications,11117
E07000119,Fylde,Level 1,6406
E07000119,Fylde,Level 2,9605
E07000119,Fylde,Apprenticeship,4387
E07000119,Fylde,Level 3,12055
E07000119,Fylde,Level 4+,23868
E07000119,Fylde,Other,1809
E07000120,Hyndburn,No qualifications,14951
E07000120,Hyndburn,Level 1,6845
E07000120,Hyndburn,Level 2,9321
E07000120,Hyndburn,Apprenticeship,4778
E07000120,Hyndburn,Level 3,11527
E07000120,Hyndburn,Level 4+,16514
E07000120,Hyndburn,Other,1696
E07000121,Lancaster,No qualifications,18885
E07000121,Lancaster,Level 1,10307
E07000121,Lancaster,Level 2,14998
E07000121,Lancaster,Apprenticeship,6790
E07000121,Lancaster,Level 3,27060
E07000121,Lancaster,Level 4+,38664
E07000121,Lancaster,Other,2937
E07000122,Pendle,No qualifications,18639
E07000122,Pendle,Level 1,8006
E07000122,Pendle,Level 2,9740
E07000122,Pendle,Apprenticeship,4852
E07000122,Pendle,Level 3,12521
E07000122,Pendle,Level 4+,19085
E07000122,Pendle,Other,2379
E07000123,Preston,No qualifications,23079
E07000123,Preston,Level 1,11143
E07000123,Preston,Level 2,15243
E07000123,Preston,Apprenticeship,6411
E07000123,Preston,Level 3,21665
E07000123,Preston,Level 4+,37641
E07000123,Preston,Other,3487
E07000124,Ribble Valley,No qualifications,6802
E07000124,Ribble Valley,Level 1,4059
E07000124,Ribble Valley,Level 2,6746
E07000124,Ribble Valley,Apprenticeship,3472
E07000124,Ribble Valley,Level 3,8863
E07000124,Ribble Valley,Level 4+,20456
E07000124,Ribble Valley,Other,1064
E07000125,Rossendale,No qualifications,10672
E07000125,Rossendale,Level 1,5433
E07000125,Rossendale,Level 2,8145
E07000125,Rossendale,Apprenticeship,3651
E07000125,Rossendale,Level 3,10561
E07000125,Rossendale,Level 4+,17565
E07000125,Rossendale,Other,1271
E07000126,South Ribble,No qualifications,14356
E07000126,South Ribble,Level 1,8782
E07000126,South Ribble,Level 2,12886
E07000126,South Ribble,Apprenticeship,6678
E07000126,South Ribble,Level 3,17422
E07000126,South Ribble,Level 4+,29235
E07000126,South Ribble,Other,2140
E07000127,West Lancashire,No qualifications,17485
E07000127,West Lancashire,Level 1,9061
E07000127,West Lancashire,Level 2,13457
E07000127,West Lancashire,Apprenticeship,5776
E07000127,West Lancashire,Level 3,20675
E07000127,West Lancashire,Level 4+,29460
E07000127,West Lancashire,Other,2418
E07000128,Wyre,No qualifications,18693
E07000128,Wyre,Level 1,9497
E07000128,Wyre,Level 2,13859
E07000128,Wyre,Apprenticeship,6726
E07000128,Wyre,Level 3,16519
E07000128,Wyre,Level 4+,26682
E07000128,Wyre,Other,2375
E07000129,Blaby,No qualifications,14463
E07000129,Blaby,Level 1,8373
E07000129,Blaby,Level 2,11882
E07000129,Blaby,Apprenticeship,5944
E07000129,Blaby,Level 3,15427
E07000129,Blaby,Level 4+,25547
E07000129,Blaby,Other,2031
E07000130,Charnwood,No qualifications,24122
E07000130,Charnwood,Level 1,13858
E07000130,Charnwood,Level 2,18970
E07000130,Charnwood,Apprenticeship,8982
E07000130,Charnwood,Level 3,33746
E07000130,Charnwood,Level 4+,49884
E07000130,Charnwood,Other,3538
E07000131,Harborough,No qualifications,10937
E07000131,Harborough,Level 1,7232
E07000131,Harborough,Level 2,11248
E07000131,Harborough,Apprenticeship,4832
E07000131,Harborough,Level 3,13900
E07000131,Harborough,Level 4+,30387
E07000131,Harborough,Other,1892
E07000132,Hinckley and Bosworth,No qualifications,17207
E07000132,Hinckley and Bosworth,Level 1,10026
E07000132,Hinckley and Bosworth,Level 2,13584
E07000132,Hinckley and Bosworth,Apprenticeship,6196
E07000132,Hinckley and Bosworth,Level 3,16900
E07000132,Hinckley and Bosworth,Level 4+,27630
E07000132,Hinckley and Bosworth,Other,2375
E07000133,Melton,No qualifications,7034
E07000133,Melton,Level 1,4293
E07000133,Melton,Level 2,6303
E07000133,Melton,Apprenticeship,2893
E07000133,Melton,Level 3,7908
E07000133,Melton,Level 4+,13349
E07000133,Melton,Other,1166
E07000134,North West Leicestershire,No qualifications,15813
E07000134,North West Leicestershire,Level 1,8570
E07000134,North West Leicestershire,Level 2,12133
E07000134,North West Leicestershire,Apprenticeship,5566
E07000134,North West Leicestershire,Level 3,16173
E07000134,North West Leicestershire,Level 4+,25818
E07000134,North West Leicestershire,Other,2092
E07000135,Oadby and Wigston,No qualifications,8771
E07000135,Oadby and Wigston,Level 1,4581
E07000135,Oadby and Wigston,Level 2,6035
E07000135,Oadby and Wigston,Apprenticeship,2692
E07000135,Oadby and Wigston,Level 3,8731
E07000135,Oadby and Wigston,Level 4+,15123
E07000135,Oadby and Wigston,Other,1277
E07000136,Boston,No qualifications,15921
E07000136,Boston,Level 1,7317
E07000136,Boston,Level 2,8274
E07000136,Boston,Apprenticeship,4241
E07000136,Boston,Level 3,8157
E07000136,Boston,Level 4+,10963
E07000136,Boston,Other,2711
E07000137,East Lindsey,No qualifications,30632
E07000137,East Lindsey,Level 1,13930
E07000137,East Lindsey,Level 2,18400
E07000137,East Lindsey,Apprenticeship,8542
E07000137,East Lindsey,Level 3,20068
E07000137,East Lindsey,Level 4+,26133
E07000137,East Lindsey,Other,3713
E07000138,Lincoln,No qualifications,15135
E07000138,Lincoln,Level 1,8461
E07000138,Lincoln,Level 2,11149
E07000138,Lincoln,Apprenticeship,4845
E07000138,Lincoln,Level 3,22253
E07000138,Lincoln,Level 4+,22943
E07000138,Lincoln,Other,2281
E07000139,North Kesteven,No qualifications,15887
E07000139,North Kesteven,Level 1,9741
E07000139,North Kesteven,Level 2,14570
E07000139,North Kesteven,Apprenticeship,6344
E07000139,North Kesteven,Level 3,19662
E07000139,North Kesteven,Level 4+,29278
E07000139,North Kesteven,Other,2533
E07000140,South Holland,No qualifications,19399
E07000140,South Holland,Level 1,9844
E07000140,South Holland,Level 2,12424
E07000140,South Holland,Apprenticeship,5601
E07000140,South Holland,Level 3,12675
E07000140,South Holland,Level 4+,15866
E07000140,South Holland,Other,3188
E07000141,South Kesteven,No qualifications,19963
E07000141,South Kesteven,Level 1,12432
E07000141,South Kesteven,Level 2,17947
E07000141,South Kesteven,Apprenticeship,7707
E07000141,South Kesteven,Level 3,21236
E07000141,South Kesteven,Level 4+,35554
E07000141,South Kesteven,Other,3174
E07000142,West Lindsey,No qualifications,14326
E07000142,West Lindsey,Level 1,8194
E07000142,West Lindsey,Level 2,11616
