Authority Code,Authorities,Qualification Level,Total
E07000142,West Lindsey,Apprenticeship,5360
E07000142,West Lindsey,Level 3,14323
E07000142,West Lindsey,Level 4+,23191
E07000142,West Lindsey,Other,2107
E07000143,Breckland,No qualifications,26228
E07000143,Breckland,Level 1,14196
E07000143,Breckland,Level 2,18382
E07000143,Breckland,Apprenticeship,8066
E07000143,Breckland,Level 3,19911
E07000143,Breckland,Level 4+,27207
E07000143,Breckland,Other,3862
E07000144,Broadland,No qualifications,19415
E07000144,Broadland,Level 1,12253
E07000144,Broadland,Level 2,17364
E07000144,Broadland,Apprenticeship,8114
E07000144,Broadland,Level 3,20032
E07000144,Broadland,Level 4+,30320
E07000144,Broadland,Other,3008
E07000145,Great Yarmouth,No qualifications,21926
E07000145,Great Yarmouth,Level 1,10744
E07000145,Great Yarmouth,Level 2,12935
E07000145,Great Yarmouth,Apprenticeship,5971
E07000145,Great Yarmouth,Level 3,13209
E07000145,Great Yarmouth,Level 4+,15091
E07000145,Great Yarmouth,Other,2843
E07000146,King's Lynn and West Norfolk,No qualifications,30136
E07000146,King's Lynn and West Norfolk,Level 1,15595
E07000146,King's Lynn and West Norfolk,Level 2,19503
E07000146,King's Lynn and West Norfolk,Apprenticeship,8226
E07000146,King's Lynn and West Norfolk,Level 3,21172
E07000146,King's Lynn and West Norfolk,Level 4+,30036
E07000146,King's Lynn and West Norfolk,Other,4224
E07000147,North Norfolk,No qualifications,18332
E07000147,North Norfolk,Level 1,10337
E07000147,North Norfolk,Level 2,13574
E07000147,North Norfolk,Apprenticeship,6300
E07000147,North Norfolk,Level 3,14426
E07000147,North Norfolk,Level 4+,23391
E07000147,North Norfolk,Other,2787
E07000148,Norwich,No qualifications,20617
E07000148,Norwich,Level 1,11147
E07000148,Norwich,Level 2,14453
E07000148,Norwich,Apprenticeship,5181
E07000148,Norwich,Level 3,25170
E07000148,Norwich,Level 4+,41202
E07000148,Norwich,Other,2992
E07000149,South Norfolk,No qualifications,19996
E07000149,South Norfolk,Level 1,11816
E07000149,South Norfolk,Level 2,17561
E07000149,South Norfolk,Apprenticeship,7045
E07000149,South Norfolk,Level 3,20294
E07000149,South Norfolk,Level 4+,37556
E07000149,South Norfolk,Other,2951
E07000163,Craven,No qualifications,7032
E07000163,Craven,Level 1,4260
E07000163,Craven,Level 2,6406
E07000163,Craven,Apprenticeship,3114
E07000163,Craven,Level 3,8257
E07000163,Craven,Level 4+,18165
E07000163,Craven,Other,1050
E07000164,Hambleton,No qualifications,11686
E07000164,Hambleton,Level 1,6806
E07000164,Hambleton,Level 2,10321
E07000164,Hambleton,Apprenticeship,4998
E07000164,Hambleton,Level 3,13201
E07000164,Hambleton,Level 4+,28170
E07000164,Hambleton,Other,1799
E07000165,Harrogate,No qualifications,18605
E07000165,Harrogate,Level 1,11298
E07000165,Harrogate,Level 2,18794
E07000165,Harrogate,Apprenticeship,7425
E07000165,Harrogate,Level 3,21872
E07000165,Harrogate,Level 4+,54047
E07000165,Harrogate,Other,3264
E07000166,Richmondshire,No qualifications,6425
E07000166,Richmondshire,Level 1,3904
E07000166,Richmondshire,Level 2,6097
E07000166,Richmondshire,Apprenticeship,2892
E07000166,Richmondshire,Level 3,7766
E07000166,Richmondshire,Level 4+,13702
E07000166,Richmondshire,Other,954
E07000167,Ryedale,No qualifications,8210
E07000167,Ryedale,Level 1,4381
E07000167,Ryedale,Level 2,6730
E07000167,Ryedale,Apprenticeship,3010
E07000167,Ryedale,Level 3,7555
E07000167,Ryedale,Level 4+,15303
E07000167,Ryedale,Other,1135
E07000168,Scarborough,No qualifications,18938
E07000168,Scarborough,Level 1,9288
E07000168,Scarborough,Level 2,13002
E07000168,Scarborough,Apprenticeship,7486
E07000168,Scarborough,Level 3,15466
E07000168,Scarborough,Level 4+,25365
E07000168,Scarborough,Other,2565
E07000169,Selby,No qualifications,12094
E07000169,Selby,Level 1,7686
E07000169,Selby,Level 2,11027
E07000169,Selby,Apprenticeship,4976
E07000169,Selby,Level 3,13710
E07000169,Selby,Level 4+,24194
E07000169,Selby,Other,1743
E07000170,Ashfield,No qualifications,24281
E07000170,Ashfield,Level 1,12299
E07000170,Ashfield,Level 2,16138
E07000170,Ashfield,Apprenticeship,6949
E07000170,Ashfield,Level 3,18393
E07000170,Ashfield,Level 4+,22185
E07000170,Ashfield,Other,2602
E07000171,Bassetlaw,No qualifications,21013
E07000171,Bassetlaw,Level 1,10651
E07000171,Bassetlaw,Level 2,14392
E07000171,Bassetlaw,Apprenticeship,6514
E07000171,Bassetlaw,Level 3,16961
E07000171,Bassetlaw,Level 4+,24848
E07000171,Bassetlaw,Other,2988
E07000172,Broxtowe,No qualifications,16079
E07000172,Broxtowe,Level 1,8758
E07000172,Broxtowe,Level 2,11486
E07000172,Broxtowe,Apprenticeship,5535
E07000172,Broxtowe,Level 3,16771
E07000172,Broxtowe,Level 4+,31640
E07000172,Broxtowe,Other,2270
E07000173,Gedling,No qualifications,17002
E07000173,Gedling,Level 1,9337
E07000173,Gedling,Level 2,13327
E07000173,Gedling,Apprenticeship,5965
E07000173,Gedling,Level 3,17661
E07000173,Gedling,Level 4+,30727
E07000173,Gedling,Other,2439
E07000174,Mansfield,No qualifications,21910
E07000174,Mansfield,Level 1,10542
E07000174,Mansfield,Level 2,13216
E07000174,Mansfield,Apprenticeship,5898
E07000174,Mansfield,Level 3,15853
E07000174,Mansfield,Level 4+,19902
E07000174,Mansfield,Other,2849
E07000175,Newark and Sherwood,No qualifications,19448
E07000175,Newark and Sherwood,Level 1,10577
E07000175,Newark and Sherwood,Level 2,14913
E07000175,Newark and Sherwood,Apprenticeship,6360
E07000175,Newark and Sherwood,Level 3,18403
E07000175,Newark and Sherwood,Level 4+,29579
E07000175,Newark and Sherwood,Other,2687
E07000176,Rushcliffe,No qualifications,11727
E07000176,Rushcliffe,Level 1,6924
E07000176,Rushcliffe,Level 2,11725
E07000176,Rushcliffe,Apprenticeship,4378
E07000176,Rushcliffe,Level 3,16649
E07000176,Rushcliffe,Level 4+,44227
E07000176,Rushcliffe,Other,2094
E07000177,Cherwell,No qualifications,20951
E07000177,Cherwell,Level 1,13727
E07000177,Cherwell,Level 2,18169
E07000177,Cherwell,Apprenticeship,7305
E07000177,Cherwell,Level 3,20982
E07000177,Cherwell,Level 4+,45840
E07000177,Cherwell,Other,3614
E07000178,Oxford,No qualifications,17204
E07000178,Oxford,Level 1,8339
E07000178,Oxford,Level 2,10389
E07000178,Oxford,Apprenticeship,3798
E07000178,Oxford,Level 3,28127
E07000178,Oxford,Level 4+,65698
E07000178,Oxford,Other,3163
E07000179,South Oxfordshire,No qualifications,15109
E07000179,South Oxfordshire,Level 1,10349
E07000179,South Oxfordshire,Level 2,15412
E07000179,South Oxfordshire,Apprenticeship,5837
E07000179,South Oxfordshire,Level 3,19105
E07000179,South Oxfordshire,Level 4+,52950
E07000179,South Oxfordshire,Other,2729
E07000180,Vale of White Horse,No qualifications,14092
E07000180,Vale of White Horse,Level 1,9588
E07000180,Vale of White Horse,Level 2,13750
E07000180,Vale of White Horse,Apprenticeship,5595
E07000180,Vale of White Horse,Level 3,17367
E07000180,Vale of White Horse,Level 4+,49504
E07000180,Vale of White Horse,Other,2530
E07000181,West Oxfordshire,No qualifications,13058
E07000181,West Oxfordshire,Level 1,8896
E07000181,West Oxfordshire,Level 2,12617
E07000181,West Oxfordshire,Apprenticeship,5076
E07000181,West Oxfordshire,Level 3,16106
E07000181,West Oxfordshire,Level 4+,35913
E07000181,West Oxfordshire,Other,2143
E07000187,Mendip,No qualifications,15504
E07000187,Mendip,Level 1,9097
E07000187,Mendip,Level 2,14339
E07000187,Mendip,Apprenticeship,5478
E07000187,Mendip,Level 3,16704
E07000187,Mendip,Level 4+,32616
E07000187,Mendip,Other,2313
E07000188,Sedgemoor,No qualifications,20290
E07000188,Sedgemoor,Level 1,11654
E07000188,Sedgemoor,Level 2,16176
E07000188,Sedgemoor,Apprenticeship,7042
E07000188,Sedgemoor,Level 3,18553
E07000188,Sedgemoor,Level 4+,27081
E07000188,Sedgemoor,Other,2985
E07000189,South Somerset,No qualifications,23749
E07000189,South Somerset,Level 1,15108
E07000189,South Somerset,Level 2,21995
E07000189,South Somerset,Apprenticeship,10407
E07000189,South Somerset,Level 3,25900
E07000189,South Somerset,Level 4+,42574
E07000189,South Somerset,Other,4078
E07000192,Cannock Chase,No qualifications,18134
E07000192,Cannock Chase,Level 1,9826
E07000192,Cannock Chase,Level 2,13079
E07000192,Cannock Chase,Apprenticeship,4989
E07000192,Cannock Chase,Level 3,15521
E07000192,Cannock Chase,Level 4+,18748
E07000192,Cannock Chase,Other,2181
E07000193,East Staffordshire,No qualifications,20231
E07000193,East Staffordshire,Level 1,10759
E07000193,East Staffordshire,Level 2,14594
E07000193,East Staffordshire,Apprenticeship,6021
E07000193,East Staffordshire,Level 3,17079
E07000193,East Staffordshire,Level 4+,28826
E07000193,East Staffordshire,Other,2998
E07000194,Lichfield,No qualifications,15110
E07000194,Lichfield,Level 1,8930
E07000194,Lichfield,Level 2,12487
E07000194,Lichfield,Apprenticeship,4743
E07000194,Lichfield,Level 3,15241
E07000194,Lichfield,Level 4+,29789
E07000194,Lichfield,Other,2296
E07000195,Newcastle-under-Lyme,No qualifications,20689
E07000195,Newcastle-under-Lyme,Level 1,9991
E07000195,Newcastle-under-Lyme,Level 2,14052
E07000195,Newcastle-under-Lyme,Apprenticeship,6883
E07000195,Newcastle-under-Lyme,Level 3,20200
E07000195,Newcastle-under-Lyme,Level 4+,28938
E07000195,Newcastle-under-Lyme,Other,2430
E07000196,South Staffordshire,No qualifications,18011
E07000196,South Staffordshire,Level 1,9515
E07000196,South Staffordshire,Level 2,13510
E07000196,South Staffordshire,Apprenticeship,5924
E07000196,South Staffordshire,Level 3,16424
E07000196,South Staffordshire,Level 4+,27448
E07000196,South Staffordshire,Other,2540
E07000197,Stafford,No qualifications,17910
E07000197,Stafford,Level 1,10712
E07000197,Stafford,Level 2,15946
E07000197,Stafford,Apprenticeship,6417
E07000197,Stafford,Level 3,19756
E07000197,Stafford,Level 4+,39860
E07000197,Stafford,Other,3014
E07000198,Staffordshire Moorlands,No qualifications,16223
E07000198,Staffordshire Moorlands,Level 1,7840
E07000198,Staffordshire Moorlands,Level 2,11441
E07000198,Staffordshire Moorlands,Apprenticeship,5730
E07000198,Staffordshire Moorlands,Level 3,14491
E07000198,Staffordshire Moorlands,Level 4+,22944
E07000198,Staffordshire Moorlands,Other,2189
E07000199,Tamworth,No qualifications,13899
E07000199,Tamworth,Level 1,8284
E07000199,Tamworth,Level 2,10718
E07000199,Tamworth,Apprenticeship,3495
E07000199,Tamworth,Level 3,11728
E07000199,Tamworth,Level 4+,13953
E07000199,Tamworth,Other,1714
E07000200,Babergh,No qualifications,13491
E07000200,Babergh,Level 1,8642
E07000200,Babergh,Level 2,12142
E07000200,Babergh,Apprenticeship,4783
E07000200,Babergh,Level 3,13410
E07000200,Babergh,Level 4+,22817
E07000200,Babergh,Other,2092
E07000202,Ipswich,No qualifications,24251
E07000202,Ipswich,Level 1,13437
E07000202,Ipswich,Level 2,16100
E07000202,Ipswich,Apprenticeship,7015
E07000202,Ipswich,Level 3,18241
E07000202,Ipswich,Level 4+,29295
E07000202,Ipswich,Other,3493
E07000203,Mid Suffolk,No qualifications,15185
E07000203,Mid Suffolk,Level 1,9148
E07000203,Mid Suffolk,Level 2,12784
E07000203,Mid Suffolk,Apprenticeship,5345
E07000203,Mid Suffolk,Level 3,15667
E07000203,Mid Suffolk,Level 4+,25917
E07000203,Mid Suffolk,Other,2259
E07000207,Elmbridge,No qualifications,11753
E07000207,Elmbridge,Level 1,7048
E07000207,Elmbridge,Level 2,12442
E07000207,Elmbridge,Apprenticeship,3515
E07000207,Elmbridge,Level 3,14811
E07000207,Elmbridge,Level 4+,56677
E07000207,Elmbridge,Other,2528
E07000208,Epsom and Ewell,No qualifications,8246
E07000208,Epsom and Ewell,Level 1,5106
E07000208,Epsom and Ewell,Level 2,8177
E07000208,Epsom and Ewell,Apprenticeship,2628
E07000208,Epsom and Ewell,Level 3,10110
E07000208,Epsom and Ewell,Level 4+,28642
E07000208,Epsom and Ewell,Other,1698
E07000209,Guildford,No qualifications,13540
E07000209,Guildford,Level 1,8646
E07000209,Guildford,Level 2,13528
E07000209,Guildford,Apprenticeship,4686
E07000209,Guildford,Level 3,23554
E07000209,Guildford,Level 4+,52620
E07000209,Guildford,Other,2783
E07000210,Mole Valley,No qualifications,8901
E07000210,Mole Valley,Level 1,6236
E07000210,Mole Valley,Level 2,9857
E07000210,Mole Valley,Apprenticeship,3209
E07000210,Mole Valley,Level 3,11182
E07000210,Mole Valley,Level 4+,31214
E07000210,Mole Valley,Other,1740
E07000211,Reigate and Banstead,No qualifications,15765
E07000211,Reigate and Banstead,Level 1,10997
E07000211,Reigate and Banstead,Level 2,17047
E07000211,Reigate and Banstead,Apprenticeship,5244
E07000211,Reigate and Banstead,Level 3,19632
E07000211,Reigate and Banstead,Level 4+,48338
E07000211,Reigate and Banstead,Other,3106
E07000212,Runnymede,No qualifications,10528
E07000212,Runnymede,Level 1,6543
E07000212,Runnymede,Level 2,9130
E07000212,Runnymede,Apprenticeship,3400
E07000212,Runnymede,Level 3,15509
E07000212,Runnymede,Level 4+,25643
E07000212,Runnymede,Other,1964
E07000213,Spelthorne,No qualifications,14012
E07000213,Spelthorne,Level 1,9231
E07000213,Spelthorne,Level 2,12028
E07000213,Spelthorne,Apprenticeship,4367
E07000213,Spelthorne,Level 3,13227
E07000213,Spelthorne,Level 4+,27996
E07000213,Spelthorne,Other,2501
E07000214,Surrey Heath,No qualifications,9643
E07000214,Surrey Heath,Level 1,7076
E07000214,Surrey Heath,Level 2,10557
E07000214,Surrey Heath,Apprenticeship,3326
E07000214,Surrey Heath,Level 3,12377
E07000214,Surrey Heath,Level 4+,28929
E07000214,Surrey Heath,Other,1876
E07000215,Tandridge,No qualifications,9787
E07000215,Tandridge,Level 1,6662
E07000215,Tandridge,Level 2,10727
E07000215,Tandridge,Apprenticeship,3098
E07000215,Tandridge,Level 3,12267
E07000215,Tandridge,Level 4+,26516
E07000215,Tandridge,Other,1769
E07000216,Waverley,No qualifications,11859
E07000216,Waverley,Level 1,7531
E07000216,Waverley,Level 2,13644
E07000216,Waverley,Apprenticeship,4078
E07000216,Waverley,Level 3,15825
E07000216,Waverley,Level 4+,48292
E07000216,Waverley,Other,2405
E07000217,Woking,No qualifications,10993
E07000217,Woking,Level 1,7003
E07000217,Woking,Level 2,10324
E07000217,Woking,Apprenticeship,3209
E07000217,Woking,Level 3,12138
E07000217,Woking,Level 4+,37112
E07000217,Woking,Other,2202
E07000218,North Warwickshire,No qualifications,11954
E07000218,North Warwickshire,Level 1,6217
E07000218,North Warwickshire,Level 2,8265
E07000218,North Warwickshire,Apprenticeship,3281
E07000218,North Warwickshire,Level 3,9482
E07000218,North Warwickshire,Level 4+,13387
E07000218,North Warwickshire,Other,1312
E07000219,Nuneaton and Bedworth,No qualifications,24568
E07000219,Nuneaton and Bedworth,Level 1,12912
E07000219,Nuneaton and Bedworth,Level 2,16263
E07000219,Nuneaton and Bedworth,Apprenticeship,6746
E07000219,Nuneaton and Bedworth,Level 3,18440
E07000219,Nuneaton and Bedworth,Level 4+,26577
E07000219,Nuneaton and Bedworth,Other,3081
E07000220,Rugby,No qualifications,14451
E07000220,Rugby,Level 1,8974
E07000220,Rugby,Level 2,12919
E07000220,Rugby,Apprenticeship,5873
E07000220,Rugby,Level 3,15159
E07000220,Rugby,Level 4+,32174
E07000220,Rugby,Other,2640
E07000221,Stratford-on-Avon,No qualifications,16230
E07000221,Stratford-on-Avon,Level 1,9845
E07000221,Stratford-on-Avon,Level 2,15155
E07000221,Stratford-on-Avon,Apprenticeship,5664
E07000221,Stratford-on-Avon,Level 3,18532
E07000221,Stratford-on-Avon,Level 4+,44455
E07000221,Stratford-on-Avon,Other,2758
E07000222,Warwick,No qualifications,15548
E07000222,Warwick,Level 1,9022
E07000222,Warwick,Level 2,13233
E07000222,Warwick,Apprenticeship,5157
E07000222,Warwick,Level 3,21832
E07000222,Warwick,Level 4+,55685
E07000222,Warwick,Other,2775
E07000223,Adur,No qualifications,10333
E07000223,Adur,Level 1,6065
E07000223,Adur,Level 2,7949
E07000223,Adur,Apprenticeship,3325
E07000223,Adur,Level 3,9055
E07000223,Adur,Level 4+,14784
E07000223,Adur,Other,1440
E07000224,Arun,No qualifications,27534
E07000224,Arun,Level 1,16142
E07000224,Arun,Level 2,21323
E07000224,Arun,Apprenticeship,9101
E07000224,Arun,Level 3,23983
E07000224,Arun,Level 4+,36839
E07000224,Arun,Other,4630
E07000225,Chichester,No qualifications,15536
E07000225,Chichester,Level 1,9263
E07000225,Chichester,Level 2,14360
E07000225,Chichester,Apprenticeship,5336
E07000225,Chichester,Level 3,18587
E07000225,Chichester,Level 4+,38992
E07000225,Chichester,Other,2636
E07000226,Crawley,No qualifications,16682
E07000226,Crawley,Level 1,12423
E07000226,Crawley,Level 2,15256
E07000226,Crawley,Apprenticeship,4895
E07000226,Crawley,Level 3,15358
E07000226,Crawley,Level 4+,25773
E07000226,Crawley,Other,3180
E07000227,Horsham,No qualifications,15075
E07000227,Horsham,Level 1,11412
E07000227,Horsham,Level 2,18801
E07000227,Horsham,Apprenticeship,5837
E07000227,Horsham,Level 3,21877
E07000227,Horsham,Level 4+,44615
E07000227,Horsham,Other,3047
E07000228,Mid Sussex,No qualifications,14457
E07000228,Mid Sussex,Level 1,11498
E07000228,Mid Sussex,Level 2,18511
E07000228,Mid Sussex,Apprenticeship,5769
E07000228,Mid Sussex,Level 3,22257
E07000228,Mid Sussex,Level 4+,47689
E07000228,Mid Sussex,Other,3135
E07000229,Worthing,No qualifications,14977
E07000229,Worthing,Level 1,9868
E07000229,Worthing,Level 2,14057
E07000229,Worthing,Apprenticeship,5009
E07000229,Worthing,Level 3,16416
E07000229,Worthing,Level 4+,29318
E07000229,Worthing,Other,2710
E07000234,Bromsgrove,No qualifications,12725
E07000234,Bromsgrove,Level 1,7355
E07000234,Bromsgrove,Level 2,11428
E07000234,Bromsgrove,Apprenticeship,4338
E07000234,Bromsgrove,Level 3,13476
E07000234,Bromsgrove,Level 4+,29698
E07000234,Bromsgrove,Other,2081
E07000235,Malvern Hills,No qualifications,9778
E07000235,Malvern Hills,Level 1,5781
E07000235,Malvern Hills,Level 2,9379
E07000235,Malvern Hills,Apprenticeship,3689
E07000235,Malvern Hills,Level 3,10781
E07000235,Malvern Hills,Level 4+,26021
E07000235,Malvern Hills,Other,1691
E07000236,Redditch,No qualifications,14605
E07000236,Redditch,Level 1,8168
E07000236,Redditch,Level 2,11026
E07000236,Redditch,Apprenticeship,4119
E07000236,Redditch,Level 3,12108
E07000236,Redditch,Level 4+,18162
E07000236,Redditch,Other,2063
E07000237,Worcester,No qualifications,14869
E07000237,Worcester,Level 1,7892
E07000237,Worcester,Level 2,11506
E07000237,Worcester,Apprenticeship,4558
E07000237,Worcester,Level 3,15703
E07000237,Worcester,Level 4+,28872
E07000237,Worcester,Other,2207
E07000238,Wychavon,No qualifications,19535
E07000238,Wychavon,Level 1,11321
E07000238,Wychavon,Level 2,15311
E07000238,Wychavon,Apprenticeship,6464
E07000238,Wychavon,Level 3,18393
E07000238,Wychavon,Level 4+,36591
E07000238,Wychavon,Other,3102
E07000239,Wyre Forest,No qualifications,18419
E07000239,Wyre Forest,Level 1,9053
E07000239,Wyre Forest,Level 2,12683
E07000239,Wyre Forest,Apprenticeship,5610
E07000239,Wyre Forest,Level 3,14402
E07000239,Wyre Forest,Level 4+,22057
E07000239,Wyre Forest,Other,2339
E07000240,St Albans,No qualifications,11783
E07000240,St Albans,Level 1,7775
E07000240,St Albans,Level 2,13318
E07000240,St Albans,Apprenticeship,4003
E07000240,St Albans,Level 3,15218
E07000240,St Albans,Level 4+,61536
E07000240,St Albans,Other,2458
E07000241,Welwyn Hatfield,No qualifications,13975
E07000241,Welwyn Hatfield,Level 1,8998
E07000241,Welwyn Hatfield,Level 2,12533
E07000241,Welwyn Hatfield,Apprenticeship,4352
E07000241,Welwyn Hatfield,Level 3,18576
E07000241,Welwyn Hatfield,Level 4+,36378
E07000241,Welwyn Hatfield,Other,2672
E07000242,East Hertfordshire,No qualifications,16756
E07000242,East Hertfordshire,Level 1,11407
E07000242,East Hertfordshire,Level 2,17400
E07000242,East Hertfordshire,Apprenticeship,5691
E07000242,East Hertfordshire,Level 3,20392
E07000242,East Hertfordshire,Level 4+,46724
E07000242,East Hertfordshire,Other,2782
E07000243,Stevenage,No qualifications,12113
E07000243,Stevenage,Level 1,9213
E07000243,Stevenage,Level 2,10908
E07000243,Stevenage,Apprenticeship,3836
E07000243,Stevenage,Level 3,12205
E07000243,Stevenage,Level 4+,21096
E07000243,Stevenage,Other,1865
E07000244,East Suffolk,No qualifications,40105
E07000244,East Suffolk,Level 1,23295
E07000244,East Suffolk,Level 2,31039
E07000244,East Suffolk,Apprenticeship,14261
E07000244,East Suffolk,Level 3,34993
E07000244,East Suffolk,Level 4+,56968
E07000244,East Suffolk,Other,6058
E07000245,West Suffolk,No qualifications,31016
E07000245,West Suffolk,Level 1,16000
E07000245,West Suffolk,Level 2,20814
E07000245,West Suffolk,Apprenticeship,9349
E07000245,West Suffolk,Level 3,23853
E07000245,West Suffolk,Level 4+,42235
E07000245,West Suffolk,Other,4861
E07000246,Somerset West and Taunton,No qualifications,21532
E07000246,Somerset West and Taunton,Level 1,12641
E07000246,Somerset West and Taunton,Level 2,20160
E07000246,Somerset West and Taunton,Apprenticeship,7892
E07000246,Somerset West and Taunton,Level 3,22628
E07000246,Somerset West and Taunton,Level 4+,42630
E07000246,Somerset West and Taunton,Other,3812
E08000001,Bolton,No qualifications,52451
E08000001,Bolton,Level 1,24792
E08000001,Bolton,Level 2,32352
E08000001,Bolton,Apprenticeship,14327
E08000001,Bolton,Level 3,38190
E08000001,Bolton,Level 4+,63678
E08000001,Bolton,Other,6497
E08000002,Bury,No qualifications,28706
E08000002,Bury,Level 1,15069
E08000002,Bury,Level 2,22659
E08000002,Bury,Apprenticeship,8605
E08000002,Bury,Level 3,25587
E08000002,Bury,Level 4+,50036
E08000002,Bury,Other,4211
E08000003,Manchester,No qualifications,86110
E08000003,Manchester,Level 1,34988
E08000003,Manchester,Level 2,45164
E08000003,Manchester,Apprenticeship,15322
E08000003,Manchester,Level 3,79621
E08000003,Manchester,Level 4+,164763
E08000003,Manchester,Other,11990
E08000004,Oldham,No qualifications,46208
E08000004,Oldham,Level 1,20672
E08000004,Oldham,Level 2,26021
E08000004,Oldham,Apprenticeship,11939
E08000004,Oldham,Level 3,30829
E08000004,Oldham,Level 4+,46023
E08000004,Oldham,Other,5343
E08000005,Rochdale,No qualifications,40649
E08000005,Rochdale,Level 1,18414
E08000005,Rochdale,Level 2,24559
E08000005,Rochdale,Apprenticeship,10564
E08000005,Rochdale,Level 3,29467
E08000005,Rochdale,Level 4+,46238
E08000005,Rochdale,Other,5056
E08000006,Salford,No qualifications,42829
E08000006,Salford,Level 1,20027
E08000006,Salford,Level 2,27231
E08000006,Salford,Apprenticeship,11687
E08000006,Salford,Level 3,36911
E08000006,Salford,Level 4+,72678
E08000006,Salford,Other,5560
E08000007,Stockport,No qualifications,37081
