Authority Code,Authorities,Qualification Level,Total
E08000007,Stockport,Level 1,21831
E08000007,Stockport,Level 2,32340
E08000007,Stockport,Apprenticeship,13923
E08000007,Stockport,Level 3,38563
E08000007,Stockport,Level 4+,89741
E08000007,Stockport,Other,5448
E08000008,Tameside,No qualifications,40437
E08000008,Tameside,Level 1,20811
E08000008,Tameside,Level 2,28050
E08000008,Tameside,Apprenticeship,12776
E08000008,Tameside,Level 3,32847
E08000008,Tameside,Level 4+,45214
E08000008,Tameside,Other,5000
E08000009,Trafford,No qualifications,25990
E08000009,Trafford,Level 1,15309
E08000009,Trafford,Level 2,23608
E08000009,Trafford,Apprenticeship,8931
E08000009,Trafford,Level 3,28141
E08000009,Trafford,Level 4+,79961
E08000009,Trafford,Other,4211
E08000010,Wigan,No qualifications,56571
E08000010,Wigan,Level 1,28257
E08000010,Wigan,Level 2,41466
E08000010,Wigan,Apprenticeship,18997
E08000010,Wigan,Level 3,47383
E08000010,Wigan,Level 4+,69357
E08000010,Wigan,Other,6663
E08000011,Knowsley,No qualifications,32600
E08000011,Knowsley,Level 1,13203
E08000011,Knowsley,Level 2,17898
E08000011,Knowsley,Apprenticeship,6817
E08000011,Knowsley,Level 3,21411
E08000011,Knowsley,Level 4+,29578
E08000011,Knowsley,Other,2792
E08000012,Liverpool,No qualifications,90049
E08000012,Liverpool,Level 1,34955
E08000012,Liverpool,Level 2,46141
E08000012,Liverpool,Apprenticeship,17624
E08000012,Liverpool,Level 3,80909
E08000012,Liverpool,Level 4+,124150
E08000012,Liverpool,Other,9200
E08000013,St. Helens,No qualifications,32245
E08000013,St. Helens,Level 1,15613
E08000013,St. Helens,Level 2,22079
E08000013,St. Helens,Apprenticeship,9728
E08000013,St. Helens,Level 3,26153
E08000013,St. Helens,Level 4+,40903
E08000013,St. Helens,Other,3850
E08000014,Sefton,No qualifications,45890
E08000014,Sefton,Level 1,23885
E08000014,Sefton,Level 2,32729
E08000014,Sefton,Apprenticeship,13808
E08000014,Sefton,Level 3,40580
E08000014,Sefton,Level 4+,69495
E08000014,Sefton,Other,6005
E08000015,Wirral,No qualifications,46894
E08000015,Wirral,Level 1,25282
E08000015,Wirral,Level 2,38576
E08000015,Wirral,Apprenticeship,15663
E08000015,Wirral,Level 3,46887
E08000015,Wirral,Level 4+,82451
E08000015,Wirral,Other,6359
E08000016,Barnsley,No qualifications,50329
E08000016,Barnsley,Level 1,21589
E08000016,Barnsley,Level 2,28977
E08000016,Barnsley,Apprenticeship,13193
E08000016,Barnsley,Level 3,33652
E08000016,Barnsley,Level 4+,46798
E08000016,Barnsley,Other,5252
E08000017,Doncaster,No qualifications,61805
E08000017,Doncaster,Level 1,28721
E08000017,Doncaster,Level 2,37907
E08000017,Doncaster,Apprenticeship,16765
E08000017,Doncaster,Level 3,41594
E08000017,Doncaster,Level 4+,56931
E08000017,Doncaster,Other,7205
E08000018,Rotherham,No qualifications,50529
E08000018,Rotherham,Level 1,24545
E08000018,Rotherham,Level 2,33613
E08000018,Rotherham,Apprenticeship,14398
E08000018,Rotherham,Level 3,36879
E08000018,Rotherham,Level 4+,49807
E08000018,Rotherham,Other,5802
E08000019,Sheffield,No qualifications,88425
E08000019,Sheffield,Level 1,41454
E08000019,Sheffield,Level 2,53589
E08000019,Sheffield,Apprenticeship,24865
E08000019,Sheffield,Level 3,84712
E08000019,Sheffield,Level 4+,152194
E08000019,Sheffield,Other,11011
E08000021,Newcastle upon Tyne,No qualifications,46232
E08000021,Newcastle upon Tyne,Level 1,19729
E08000021,Newcastle upon Tyne,Level 2,25891
E08000021,Newcastle upon Tyne,Apprenticeship,11943
E08000021,Newcastle upon Tyne,Level 3,52768
E08000021,Newcastle upon Tyne,Level 4+,86063
E08000021,Newcastle upon Tyne,Other,5824
E08000022,North Tyneside,No qualifications,29968
E08000022,North Tyneside,Level 1,16025
E08000022,North Tyneside,Level 2,24300
E08000022,North Tyneside,Apprenticeship,11773
E08000022,North Tyneside,Level 3,28969
E08000022,North Tyneside,Level 4+,56375
E08000022,North Tyneside,Other,4102
E08000023,South Tyneside,No qualifications,24849
E08000023,South Tyneside,Level 1,12323
E08000023,South Tyneside,Level 2,17393
E08000023,South Tyneside,Apprenticeship,9706
E08000023,South Tyneside,Level 3,22265
E08000023,South Tyneside,Level 4+,31707
E08000023,South Tyneside,Other,3049
E08000024,Sunderland,No qualifications,51666
E08000024,Sunderland,Level 1,24530
E08000024,Sunderland,Level 2,33553
E08000024,Sunderland,Apprenticeship,16312
E08000024,Sunderland,Level 3,38679
E08000024,Sunderland,Level 4+,55532
E08000024,Sunderland,Other,5799
E08000025,Birmingham,No qualifications,212198
E08000025,Birmingham,Level 1,90079
E08000025,Birmingham,Level 2,111212
E08000025,Birmingham,Apprenticeship,32425
E08000025,Birmingham,Level 3,152046
E08000025,Birmingham,Level 4+,265806
E08000025,Birmingham,Other,25857
E08000026,Coventry,No qualifications,53671
E08000026,Coventry,Level 1,27542
E08000026,Coventry,Level 2,34920
E08000026,Coventry,Apprenticeship,14284
E08000026,Coventry,Level 3,52525
E08000026,Coventry,Level 4+,84691
E08000026,Coventry,Other,9240
E08000027,Dudley,No qualifications,60569
E08000027,Dudley,Level 1,28475
E08000027,Dudley,Level 2,39480
E08000027,Dudley,Apprenticeship,15703
E08000027,Dudley,Level 3,45064
E08000027,Dudley,Level 4+,65589
E08000027,Dudley,Other,7608
E08000028,Sandwell,No qualifications,76839
E08000028,Sandwell,Level 1,30586
E08000028,Sandwell,Level 2,36175
E08000028,Sandwell,Apprenticeship,12758
E08000028,Sandwell,Level 3,39465
E08000028,Sandwell,Level 4+,60316
E08000028,Sandwell,Other,9889
E08000029,Solihull,No qualifications,30642
E08000029,Solihull,Level 1,16623
E08000029,Solihull,Level 2,24691
E08000029,Solihull,Apprenticeship,8069
E08000029,Solihull,Level 3,28266
E08000029,Solihull,Level 4+,61847
E08000029,Solihull,Other,4365
E08000030,Walsall,No qualifications,58781
E08000030,Walsall,Level 1,25619
E08000030,Walsall,Level 2,31738
E08000030,Walsall,Apprenticeship,11823
E08000030,Walsall,Level 3,35038
E08000030,Walsall,Level 4+,52903
E08000030,Walsall,Other,7198
E08000031,Wolverhampton,No qualifications,52803
E08000031,Wolverhampton,Level 1,22947
E08000031,Wolverhampton,Level 2,28741
E08000031,Wolverhampton,Apprenticeship,10241
E08000031,Wolverhampton,Level 3,31391
E08000031,Wolverhampton,Level 4+,54712
E08000031,Wolverhampton,Other,7606
E08000032,Bradford,No qualifications,101122
E08000032,Bradford,Level 1,46051
E08000032,Bradford,Level 2,57458
E08000032,Bradford,Apprenticeship,22777
E08000032,Bradford,Level 3,66275
E08000032,Bradford,Level 4+,115663
E08000032,Bradford,Other,12228
E08000033,Calderdale,No qualifications,31965
E08000033,Calderdale,Level 1,16313
E08000033,Calderdale,Level 2,23351
E08000033,Calderdale,Apprenticeship,10524
E08000033,Calderdale,Level 3,29096
E08000033,Calderdale,Level 4+,51419
E08000033,Calderdale,Other,3966
E08000034,Kirklees,No qualifications,71832
E08000034,Kirklees,Level 1,33776
E08000034,Kirklees,Level 2,46112
E08000034,Kirklees,Apprenticeship,21655
E08000034,Kirklees,Level 3,60187
E08000034,Kirklees,Level 4+,103532
E08000034,Kirklees,Other,9180
E08000035,Leeds,No qualifications,119597
E08000035,Leeds,Level 1,60190
E08000035,Leeds,Level 2,79192
E08000035,Leeds,Apprenticeship,34353
E08000035,Leeds,Level 3,120782
E08000035,Leeds,Level 4+,228358
E08000035,Leeds,Other,15996
E08000036,Wakefield,No qualifications,70233
E08000036,Wakefield,Level 1,31086
E08000036,Wakefield,Level 2,42945
E08000036,Wakefield,Apprenticeship,18709
E08000036,Wakefield,Level 3,46794
E08000036,Wakefield,Level 4+,69797
E08000036,Wakefield,Other,7975
E08000037,Gateshead,No qualifications,34975
E08000037,Gateshead,Level 1,16022
E08000037,Gateshead,Level 2,22280
E08000037,Gateshead,Apprenticeship,11629
E08000037,Gateshead,Level 3,27436
E08000037,Gateshead,Level 4+,45246
E08000037,Gateshead,Other,4158
E09000001,City of London,No qualifications,529
E09000001,City of London,Level 1,223
E09000001,City of London,Level 2,392
E09000001,City of London,Apprenticeship,80
E09000001,City of London,Level 3,708
E09000001,City of London,Level 4+,5939
E09000001,City of London,Other,135
E09000002,Barking and Dagenham,No qualifications,36796
E09000002,Barking and Dagenham,Level 1,16752
E09000002,Barking and Dagenham,Level 2,20367
E09000002,Barking and Dagenham,Apprenticeship,6260
E09000002,Barking and Dagenham,Level 3,21819
E09000002,Barking and Dagenham,Level 4+,53791
E09000002,Barking and Dagenham,Other,5961
E09000003,Barnet,No qualifications,47762
E09000003,Barnet,Level 1,21302
E09000003,Barnet,Level 2,30687
E09000003,Barnet,Apprenticeship,9630
E09000003,Barnet,Level 3,38541
E09000003,Barnet,Level 4+,151642
E09000003,Barnet,Other,9790
E09000004,Bexley,No qualifications,35582
E09000004,Bexley,Level 1,21413
E09000004,Bexley,Level 2,28535
E09000004,Bexley,Apprenticeship,10225
E09000004,Bexley,Level 3,32511
E09000004,Bexley,Level 4+,61837
E09000004,Bexley,Other,5722
E09000005,Brent,No qualifications,59770
E09000005,Brent,Level 1,24296
E09000005,Brent,Level 2,26148
E09000005,Brent,Apprenticeship,9529
E09000005,Brent,Level 3,34338
E09000005,Brent,Level 4+,109998
E09000005,Brent,Other,11064
E09000006,Bromley,No qualifications,36581
E09000006,Bromley,Level 1,23030
E09000006,Bromley,Level 2,35258
E09000006,Bromley,Apprenticeship,10559
E09000006,Bromley,Level 3,39420
E09000006,Bromley,Level 4+,113508
E09000006,Bromley,Other,6732
E09000007,Camden,No qualifications,20948
E09000007,Camden,Level 1,8996
E09000007,Camden,Level 2,12776
E09000007,Camden,Apprenticeship,3402
E09000007,Camden,Level 3,25154
E09000007,Camden,Level 4+,101932
E09000007,Camden,Other,4701
E09000008,Croydon,No qualifications,49877
E09000008,Croydon,Level 1,28370
E09000008,Croydon,Level 2,38241
E09000008,Croydon,Apprenticeship,11786
E09000008,Croydon,Level 3,45535
E09000008,Croydon,Level 4+,127342
E09000008,Croydon,Other,9246
E09000009,Ealing,No qualifications,52925
E09000009,Ealing,Level 1,23821
E09000009,Ealing,Level 2,27461
E09000009,Ealing,Apprenticeship,10012
E09000009,Ealing,Level 3,37920
E09000009,Ealing,Level 4+,130981
E09000009,Ealing,Other,12251
E09000010,Enfield,No qualifications,57813
E09000010,Enfield,Level 1,24151
E09000010,Enfield,Level 2,29005
E09000010,Enfield,Apprenticeship,10055
E09000010,Enfield,Level 3,34476
E09000010,Enfield,Level 4+,93371
E09000010,Enfield,Other,8311
E09000011,Greenwich,No qualifications,38319
E09000011,Greenwich,Level 1,18349
E09000011,Greenwich,Level 2,23747
E09000011,Greenwich,Apprenticeship,7937
E09000011,Greenwich,Level 3,30154
E09000011,Greenwich,Level 4+,104926
E09000011,Greenwich,Other,6316
E09000012,Hackney,No qualifications,35043
E09000012,Hackney,Level 1,12782
E09000012,Hackney,Level 2,17449
E09000012,Hackney,Apprenticeship,4938
E09000012,Hackney,Level 3,24171
E09000012,Hackney,Level 4+,109724
E09000012,Hackney,Other,5361
E09000013,Hammersmith and Fulham,No qualifications,18332
E09000013,Hammersmith and Fulham,Level 1,7892
E09000013,Hammersmith and Fulham,Level 2,11387
E09000013,Hammersmith and Fulham,Apprenticeship,3534
E09000013,Hammersmith and Fulham,Level 3,20165
E09000013,Hammersmith and Fulham,Level 4+,89043
E09000013,Hammersmith and Fulham,Other,4273
E09000014,Haringey,No qualifications,39921
E09000014,Haringey,Level 1,14732
E09000014,Haringey,Level 2,18392
E09000014,Haringey,Apprenticeship,6781
E09000014,Haringey,Level 3,25260
E09000014,Haringey,Level 4+,104270
E09000014,Haringey,Other,6644
E09000015,Harrow,No qualifications,36454
E09000015,Harrow,Level 1,17150
E09000015,Harrow,Level 2,21857
E09000015,Harrow,Apprenticeship,6656
E09000015,Harrow,Level 3,26422
E09000015,Harrow,Level 4+,94317
E09000015,Harrow,Other,6764
E09000016,Havering,No qualifications,41947
E09000016,Havering,Level 1,23453
E09000016,Havering,Level 2,31228
E09000016,Havering,Apprenticeship,10778
E09000016,Havering,Level 3,34125
E09000016,Havering,Level 4+,61921
E09000016,Havering,Other,6278
E09000017,Hillingdon,No qualifications,43906
E09000017,Hillingdon,Level 1,23872
E09000017,Hillingdon,Level 2,28514
E09000017,Hillingdon,Apprenticeship,10298
E09000017,Hillingdon,Level 3,35836
E09000017,Hillingdon,Level 4+,90664
E09000017,Hillingdon,Other,8788
E09000018,Hounslow,No qualifications,42630
E09000018,Hounslow,Level 1,21674
E09000018,Hounslow,Level 2,23390
E09000018,Hounslow,Apprenticeship,8090
E09000018,Hounslow,Level 3,28046
E09000018,Hounslow,Level 4+,95076
E09000018,Hounslow,Other,9775
E09000019,Islington,No qualifications,25257
E09000019,Islington,Level 1,10273
E09000019,Islington,Level 2,13146
E09000019,Islington,Apprenticeship,4212
E09000019,Islington,Level 3,22337
E09000019,Islington,Level 4+,103975
E09000019,Islington,Other,4426
E09000020,Kensington and Chelsea,No qualifications,13971
E09000020,Kensington and Chelsea,Level 1,5446
E09000020,Kensington and Chelsea,Level 2,8803
E09000020,Kensington and Chelsea,Apprenticeship,2378
E09000020,Kensington and Chelsea,Level 3,15439
E09000020,Kensington and Chelsea,Level 4+,73226
E09000020,Kensington and Chelsea,Other,3826
E09000021,Kingston upon Thames,No qualifications,16128
E09000021,Kingston upon Thames,Level 1,8744
E09000021,Kingston upon Thames,Level 2,13319
E09000021,Kingston upon Thames,Apprenticeship,4324
E09000021,Kingston upon Thames,Level 3,19766
E09000021,Kingston upon Thames,Level 4+,69582
E09000021,Kingston upon Thames,Other,3603
E09000022,Lambeth,No qualifications,35185
E09000022,Lambeth,Level 1,16252
E09000022,Lambeth,Level 2,21025
E09000022,Lambeth,Apprenticeship,6973
E09000022,Lambeth,Level 3,31935
E09000022,Lambeth,Level 4+,151312
E09000022,Lambeth,Other,6263
E09000023,Lewisham,No qualifications,35447
E09000023,Lewisham,Level 1,17738
E09000023,Lewisham,Level 2,23426
E09000023,Lewisham,Apprenticeship,7261
E09000023,Lewisham,Level 3,31537
E09000023,Lewisham,Level 4+,120814
E09000023,Lewisham,Other,6187
E09000024,Merton,No qualifications,24609
E09000024,Merton,Level 1,12368
E09000024,Merton,Level 2,16510
E09000024,Merton,Apprenticeship,5752
E09000024,Merton,Level 3,21786
E09000024,Merton,Level 4+,86412
E09000024,Merton,Other,5334
E09000025,Newham,No qualifications,57151
E09000025,Newham,Level 1,24931
E09000025,Newham,Level 2,28082
E09000025,Newham,Apprenticeship,8619
E09000025,Newham,Level 3,35783
E09000025,Newham,Level 4+,111130
E09000025,Newham,Other,10478
E09000026,Redbridge,No qualifications,41948
E09000026,Redbridge,Level 1,20878
E09000026,Redbridge,Level 2,27163
E09000026,Redbridge,Apprenticeship,7557
E09000026,Redbridge,Level 3,33074
E09000026,Redbridge,Level 4+,102696
E09000026,Redbridge,Other,8701
E09000027,Richmond upon Thames,No qualifications,14163
E09000027,Richmond upon Thames,Level 1,7779
E09000027,Richmond upon Thames,Level 2,14029
E09000027,Richmond upon Thames,Apprenticeship,3743
E09000027,Richmond upon Thames,Level 3,18830
E09000027,Richmond upon Thames,Level 4+,94089
E09000027,Richmond upon Thames,Other,3201
E09000028,Southwark,No qualifications,35516
E09000028,Southwark,Level 1,15851
E09000028,Southwark,Level 2,20135
E09000028,Southwark,Apprenticeship,6509
E09000028,Southwark,Level 3,31574
E09000028,Southwark,Level 4+,140514
E09000028,Southwark,Other,6037
E09000029,Sutton,No qualifications,25122
E09000029,Sutton,Level 1,15348
E09000029,Sutton,Level 2,21432
E09000029,Sutton,Apprenticeship,7281
E09000029,Sutton,Level 3,25866
E09000029,Sutton,Level 4+,65889
E09000029,Sutton,Other,4719
E09000030,Tower Hamlets,No qualifications,40999
E09000030,Tower Hamlets,Level 1,17155
E09000030,Tower Hamlets,Level 2,21433
E09000030,Tower Hamlets,Apprenticeship,5441
E09000030,Tower Hamlets,Level 3,33343
E09000030,Tower Hamlets,Level 4+,127299
E09000030,Tower Hamlets,Other,7213
E09000031,Waltham Forest,No qualifications,40535
E09000031,Waltham Forest,Level 1,18874
E09000031,Waltham Forest,Level 2,23106
E09000031,Waltham Forest,Apprenticeship,7699
E09000031,Waltham Forest,Level 3,28770
E09000031,Waltham Forest,Level 4+,95910
E09000031,Waltham Forest,Other,7288
E09000032,Wandsworth,No qualifications,27202
E09000032,Wandsworth,Level 1,12759
E09000032,Wandsworth,Level 2,18895
E09000032,Wandsworth,Apprenticeship,5578
E09000032,Wandsworth,Level 3,31214
E09000032,Wandsworth,Level 4+,171346
E09000032,Wandsworth,Other,6564
E09000033,Westminster,No qualifications,22882
E09000033,Westminster,Level 1,8615
E09000033,Westminster,Level 2,12181
E09000033,Westminster,Apprenticeship,3746
E09000033,Westminster,Level 3,22019
E09000033,Westminster,Level 4+,102356
E09000033,Westminster,Other,5668
W06000001,Isle of Anglesey,No qualifications,10270
W06000001,Isle of Anglesey,Level 1,4828
W06000001,Isle of Anglesey,Level 2,8455
W06000001,Isle of Anglesey,Apprenticeship,3752
W06000001,Isle of Anglesey,Level 3,9930
W06000001,Isle of Anglesey,Level 4+,18445
W06000001,Isle of Anglesey,Other,1467
W06000002,Gwynedd,No qualifications,15937
W06000002,Gwynedd,Level 1,7421
W06000002,Gwynedd,Level 2,14302
W06000002,Gwynedd,Apprenticeship,5715
W06000002,Gwynedd,Level 3,18370
W06000002,Gwynedd,Level 4+,33807
W06000002,Gwynedd,Other,2416
W06000003,Conwy,No qualifications,17998
W06000003,Conwy,Level 1,8317
W06000003,Conwy,Level 2,13890
W06000003,Conwy,Apprenticeship,6111
W06000003,Conwy,Level 3,15948
W06000003,Conwy,Level 4+,31232
W06000003,Conwy,Other,2868
W06000004,Denbighshire,No qualifications,15668
W06000004,Denbighshire,Level 1,7175
W06000004,Denbighshire,Level 2,11990
W06000004,Denbighshire,Apprenticeship,4966
W06000004,Denbighshire,Level 3,12903
W06000004,Denbighshire,Level 4+,24010
W06000004,Denbighshire,Other,2196
W06000005,Flintshire,No qualifications,23373
W06000005,Flintshire,Level 1,12648
W06000005,Flintshire,Level 2,19486
W06000005,Flintshire,Apprenticeship,8431
W06000005,Flintshire,Level 3,22746
W06000005,Flintshire,Level 4+,37209
W06000005,Flintshire,Other,3685
W06000006,Wrexham,No qualifications,23095
W06000006,Wrexham,Level 1,10473
W06000006,Wrexham,Level 2,16995
W06000006,Wrexham,Apprenticeship,6816
W06000006,Wrexham,Level 3,17690
W06000006,Wrexham,Level 4+,32037
W06000006,Wrexham,Other,3169
W06000008,Ceredigion,No qualifications,9036
W06000008,Ceredigion,Level 1,4513
W06000008,Ceredigion,Level 2,8411
W06000008,Ceredigion,Apprenticeship,3297
W06000008,Ceredigion,Level 3,13036
W06000008,Ceredigion,Level 4+,21653
W06000008,Ceredigion,Other,1445
W06000009,Pembrokeshire,No qualifications,19283
W06000009,Pembrokeshire,Level 1,9333
W06000009,Pembrokeshire,Level 2,15533
W06000009,Pembrokeshire,Apprenticeship,6373
W06000009,Pembrokeshire,Level 3,17462
W06000009,Pembrokeshire,Level 4+,31991
W06000009,Pembrokeshire,Other,2576
W06000010,Carmarthenshire,No qualifications,31165
W06000010,Carmarthenshire,Level 1,13267
W06000010,Carmarthenshire,Level 2,23691
W06000010,Carmarthenshire,Apprenticeship,9652
W06000010,Carmarthenshire,Level 3,25018
W06000010,Carmarthenshire,Level 4+,48644
W06000010,Carmarthenshire,Other,4049
W06000011,Swansea,No qualifications,37304
W06000011,Swansea,Level 1,15552
W06000011,Swansea,Level 2,27362
W06000011,Swansea,Apprenticeship,11525
W06000011,Swansea,Level 3,36055
W06000011,Swansea,Level 4+,64835
W06000011,Swansea,Other,5228
W06000012,Neath Port Talbot,No qualifications,27722
W06000012,Neath Port Talbot,Level 1,10667
W06000012,Neath Port Talbot,Level 2,17359
W06000012,Neath Port Talbot,Apprenticeship,7557
W06000012,Neath Port Talbot,Level 3,20433
W06000012,Neath Port Talbot,Level 4+,30280
W06000012,Neath Port Talbot,Other,3164
W06000013,Bridgend,No qualifications,25993
W06000013,Bridgend,Level 1,10624
W06000013,Bridgend,Level 2,17717
W06000013,Bridgend,Apprenticeship,6572
W06000013,Bridgend,Level 3,19477
W06000013,Bridgend,Level 4+,35852
W06000013,Bridgend,Other,3247
W06000014,Vale of Glamorgan,No qualifications,16740
W06000014,Vale of Glamorgan,Level 1,8902
W06000014,Vale of Glamorgan,Level 2,15459
W06000014,Vale of Glamorgan,Apprenticeship,5671
W06000014,Vale of Glamorgan,Level 3,17835
W06000014,Vale of Glamorgan,Level 4+,40062
W06000014,Vale of Glamorgan,Other,2788
W06000015,Cardiff,No qualifications,48399
W06000015,Cardiff,Level 1,20457
W06000015,Cardiff,Level 2,32900
W06000015,Cardiff,Apprenticeship,11522
W06000015,Cardiff,Level 3,56856
W06000015,Cardiff,Level 4+,118529
W06000015,Cardiff,Other,7650
W06000016,Rhondda Cynon Taf,No qualifications,46915
W06000016,Rhondda Cynon Taf,Level 1,18283
W06000016,Rhondda Cynon Taf,Level 2,29121
W06000016,Rhondda Cynon Taf,Apprenticeship,9966
W06000016,Rhondda Cynon Taf,Level 3,32637
W06000016,Rhondda Cynon Taf,Level 4+,51749
W06000016,Rhondda Cynon Taf,Other,5170
W06000018,Caerphilly,No qualifications,34625
W06000018,Caerphilly,Level 1,14433
W06000018,Caerphilly,Level 2,22242
W06000018,Caerphilly,Apprenticeship,7889
W06000018,Caerphilly,Level 3,24146
W06000018,Caerphilly,Level 4+,36306
W06000018,Caerphilly,Other,3841
W06000019,Blaenau Gwent,No qualifications,15376
W06000019,Blaenau Gwent,Level 1,5980
W06000019,Blaenau Gwent,Level 2,8554
W06000019,Blaenau Gwent,Apprenticeship,3151
W06000019,Blaenau Gwent,Level 3,8647
W06000019,Blaenau Gwent,Level 4+,11892
W06000019,Blaenau Gwent,Other,1544
W06000020,Torfaen,No qualifications,16631
W06000020,Torfaen,Level 1,7697
W06000020,Torfaen,Level 2,11458
W06000020,Torfaen,Apprenticeship,4311
W06000020,Torfaen,Level 3,12736
W06000020,Torfaen,Level 4+,20128
W06000020,Torfaen,Other,2152
W06000021,Monmouthshire,No qualifications,12315
W06000021,Monmouthshire,Level 1,6463
W06000021,Monmouthshire,Level 2,10589
W06000021,Monmouthshire,Apprenticeship,3958
W06000021,Monmouthshire,Level 3,12172
W06000021,Monmouthshire,Level 4+,30809
W06000021,Monmouthshire,Other,1933
W06000022,Newport,No qualifications,27690
W06000022,Newport,Level 1,11741
W06000022,Newport,Level 2,18188
W06000022,Newport,Apprenticeship,6498
W06000022,Newport,Level 3,19978
W06000022,Newport,Level 4+,39544
W06000022,Newport,Other,3784
W06000023,Powys,No qualifications,21316
W06000023,Powys,Level 1,9694
W06000023,Powys,Level 2,16747
W06000023,Powys,Apprenticeship,6868
W06000023,Powys,Level 3,19125
W06000023,Powys,Level 4+,35849
W06000023,Powys,Other,2937
W06000024,Merthyr Tydfil,No qualifications,12831
W06000024,Merthyr Tydfil,Level 1,4556
W06000024,Merthyr Tydfil,Level 2,6911
W06000024,Merthyr Tydfil,Apprenticeship,2713
W06000024,Merthyr Tydfil,Level 3,7453
W06000024,Merthyr Tydfil,Level 4+,11911
W06000024,Merthyr Tydfil,Other,1299
