Upper tier local authorities Code,Upper tier local authorities,Religion (10 categories) Code,Religion (10 categories),Observation
E06000001,Hartlepool,-8,Does not apply,0
E06000001,Hartlepool,1,No religion,36995
E06000001,Hartlepool,2,Christian,48495
E06000001,Hartlepool,3,Buddhist,180
E06000001,Hartlepool,4,Hindu,222
E06000001,Hartlepool,5,Jewish,27
E06000001,Hartlepool,6,Muslim,1213
E06000001,Hartlepool,7,Sikh,166
E06000001,Hartlepool,8,Other religion,285
E06000001,Hartlepool,9,Not answered,4755
E06000002,Middlesbrough,-8,Does not apply,0
E06000002,Middlesbrough,1,No religion,52415
E06000002,Middlesbrough,2,Christian,66143
E06000002,Middlesbrough,3,Buddhist,437
E06000002,Middlesbrough,4,Hindu,1436
E06000002,Middlesbrough,5,Jewish,41
E06000002,Middlesbrough,6,Muslim,14703
E06000002,Middlesbrough,7,Sikh,606
E06000002,Middlesbrough,8,Other religion,460
E06000002,Middlesbrough,9,Not answered,7683
E06000003,Redcar and Cleveland,-8,Does not apply,0
E06000003,Redcar and Cleveland,1,No religion,54921
E06000003,Redcar and Cleveland,2,Christian,72359
E06000003,Redcar and Cleveland,3,Buddhist,280
E06000003,Redcar and Cleveland,4,Hindu,139
E06000003,Redcar and Cleveland,5,Jewish,37
E06000003,Redcar and Cleveland,6,Muslim,984
E06000003,Redcar and Cleveland,7,Sikh,70
E06000003,Redcar and Cleveland,8,Other religion,491
E06000003,Redcar and Cleveland,9,Not answered,7248
E06000004,Stockton-on-Tees,-8,Does not apply,0
E06000004,Stockton-on-Tees,1,No religion,76840
E06000004,Stockton-on-Tees,2,Christian,100420
E06000004,Stockton-on-Tees,3,Buddhist,532
E06000004,Stockton-on-Tees,4,Hindu,811
E06000004,Stockton-on-Tees,5,Jewish,61
E06000004,Stockton-on-Tees,6,Muslim,6675
E06000004,Stockton-on-Tees,7,Sikh,782
E06000004,Stockton-on-Tees,8,Other religion,550
E06000004,Stockton-on-Tees,9,Not answered,9924
E06000005,Darlington,-8,Does not apply,0
E06000005,Darlington,1,No religion,42780
E06000005,Darlington,2,Christian,56194
E06000005,Darlington,3,Buddhist,344
E06000005,Darlington,4,Hindu,453
E06000005,Darlington,5,Jewish,36
E06000005,Darlington,6,Muslim,1849
E06000005,Darlington,7,Sikh,443
E06000005,Darlington,8,Other religion,404
E06000005,Darlington,9,Not answered,5296
E06000006,Halton,-8,Does not apply,0
E06000006,Halton,1,No religion,45261
E06000006,Halton,2,Christian,75269
E06000006,Halton,3,Buddhist,291
E06000006,Halton,4,Hindu,327
E06000006,Halton,5,Jewish,46
E06000006,Halton,6,Muslim,805
E06000006,Halton,7,Sikh,80
E06000006,Halton,8,Other religion,453
E06000006,Halton,9,Not answered,5946
E06000007,Warrington,-8,Does not apply,0
E06000007,Warrington,1,No religion,73042
E06000007,Warrington,2,Christian,119650
E06000007,Warrington,3,Buddhist,605
E06000007,Warrington,4,Hindu,1495
E06000007,Warrington,5,Jewish,190
E06000007,Warrington,6,Muslim,3686
E06000007,Warrington,7,Sikh,478
E06000007,Warrington,8,Other religion,794
E06000007,Warrington,9,Not answered,11034
E06000008,Blackburn with Darwen,-8,Does not apply,0
E06000008,Blackburn with Darwen,1,No religion,32717
E06000008,Blackburn with Darwen,2,Christian,58793
E06000008,Blackburn with Darwen,3,Buddhist,262
E06000008,Blackburn with Darwen,4,Hindu,483
E06000008,Blackburn with Darwen,5,Jewish,49
E06000008,Blackburn with Darwen,6,Muslim,54146
E06000008,Blackburn with Darwen,7,Sikh,139
E06000008,Blackburn with Darwen,8,Other religion,439
E06000008,Blackburn with Darwen,9,Not answered,7711
E06000009,Blackpool,-8,Does not apply,0
E06000009,Blackpool,1,No religion,57812
E06000009,Blackpool,2,Christian,71698
E06000009,Blackpool,3,Buddhist,500
E06000009,Blackpool,4,Hindu,511
E06000009,Blackpool,5,Jewish,227
E06000009,Blackpool,6,Muslim,2004
E06000009,Blackpool,7,Sikh,109
E06000009,Blackpool,8,Other religion,707
E06000009,Blackpool,9,Not answered,7468
E06000010,Kingston upon Hull,-8,Does not apply,0
E06000010,Kingston upon Hull,1,No religion,131424
E06000010,Kingston upon Hull,2,Christian,106411
E06000010,Kingston upon Hull,3,Buddhist,746
E06000010,Kingston upon Hull,4,Hindu,646
E06000010,Kingston upon Hull,5,Jewish,146
E06000010,Kingston upon Hull,6,Muslim,9285
E06000010,Kingston upon Hull,7,Sikh,277
E06000010,Kingston upon Hull,8,Other religion,1124
E06000010,Kingston upon Hull,9,Not answered,16957
E06000011,East Riding of Yorkshire,-8,Does not apply,0
E06000011,East Riding of Yorkshire,1,No religion,133916
E06000011,East Riding of Yorkshire,2,Christian,182396
E06000011,East Riding of Yorkshire,3,Buddhist,885
E06000011,East Riding of Yorkshire,4,Hindu,758
E06000011,East Riding of Yorkshire,5,Jewish,284
E06000011,East Riding of Yorkshire,6,Muslim,1966
E06000011,East Riding of Yorkshire,7,Sikh,227
E06000011,East Riding of Yorkshire,8,Other religion,1224
E06000011,East Riding of Yorkshire,9,Not answered,20560
E06000012,North East Lincolnshire,-8,Does not apply,0
E06000012,North East Lincolnshire,1,No religion,73008
E06000012,North East Lincolnshire,2,Christian,71063
E06000012,North East Lincolnshire,3,Buddhist,417
E06000012,North East Lincolnshire,4,Hindu,425
E06000012,North East Lincolnshire,5,Jewish,79
E06000012,North East Lincolnshire,6,Muslim,1922
E06000012,North East Lincolnshire,7,Sikh,183
E06000012,North East Lincolnshire,8,Other religion,653
E06000012,North East Lincolnshire,9,Not answered,9218
E06000013,North Lincolnshire,-8,Does not apply,0
E06000013,North Lincolnshire,1,No religion,65581
E06000013,North Lincolnshire,2,Christian,88455
E06000013,North Lincolnshire,3,Buddhist,406
E06000013,North Lincolnshire,4,Hindu,418
E06000013,North Lincolnshire,5,Jewish,49
E06000013,North Lincolnshire,6,Muslim,4201
E06000013,North Lincolnshire,7,Sikh,566
E06000013,North Lincolnshire,8,Other religion,614
E06000013,North Lincolnshire,9,Not answered,9390
E06000014,York,-8,Does not apply,0
E06000014,York,1,No religion,93577
E06000014,York,2,Christian,89019
E06000014,York,3,Buddhist,1045
E06000014,York,4,Hindu,1043
E06000014,York,5,Jewish,273
E06000014,York,6,Muslim,2488
E06000014,York,7,Sikh,179
E06000014,York,8,Other religion,1266
E06000014,York,9,Not answered,13930
E06000015,Derby,-8,Does not apply,0
E06000015,Derby,1,No religion,95639
E06000015,Derby,2,Christian,104969
E06000015,Derby,3,Buddhist,828
E06000015,Derby,4,Hindu,3065
E06000015,Derby,5,Jewish,150
E06000015,Derby,6,Muslim,29137
E06000015,Derby,7,Sikh,9762
E06000015,Derby,8,Other religion,1297
E06000015,Derby,9,Not answered,16517
E06000016,Leicester,-8,Does not apply,0
E06000016,Leicester,1,No religion,84607
E06000016,Leicester,2,Christian,91161
E06000016,Leicester,3,Buddhist,1181
E06000016,Leicester,4,Hindu,65821
E06000016,Leicester,5,Jewish,326
E06000016,Leicester,6,Muslim,86443
E06000016,Leicester,7,Sikh,16451
E06000016,Leicester,8,Other religion,2075
E06000016,Leicester,9,Not answered,20509
E06000017,Rutland,-8,Does not apply,0
E06000017,Rutland,1,No religion,15239
E06000017,Rutland,2,Christian,22728
E06000017,Rutland,3,Buddhist,150
E06000017,Rutland,4,Hindu,125
E06000017,Rutland,5,Jewish,53
E06000017,Rutland,6,Muslim,258
E06000017,Rutland,7,Sikh,67
E06000017,Rutland,8,Other religion,201
E06000017,Rutland,9,Not answered,2231
E06000018,Nottingham,-8,Does not apply,0
E06000018,Nottingham,1,No religion,133403
E06000018,Nottingham,2,Christian,112200
E06000018,Nottingham,3,Buddhist,1671
E06000018,Nottingham,4,Hindu,5403
E06000018,Nottingham,5,Jewish,941
E06000018,Nottingham,6,Muslim,39540
E06000018,Nottingham,7,Sikh,4110
E06000018,Nottingham,8,Other religion,2263
E06000018,Nottingham,9,Not answered,24099
E06000019,Herefordshire,-8,Does not apply,0
E06000019,Herefordshire,1,No religion,68475
E06000019,Herefordshire,2,Christian,102614
E06000019,Herefordshire,3,Buddhist,646
E06000019,Herefordshire,4,Hindu,384
E06000019,Herefordshire,5,Jewish,142
E06000019,Herefordshire,6,Muslim,790
E06000019,Herefordshire,7,Sikh,117
E06000019,Herefordshire,8,Other religion,904
E06000019,Herefordshire,9,Not answered,12962
E06000020,Telford and Wrekin,-8,Does not apply,0
E06000020,Telford and Wrekin,1,No religion,75965
E06000020,Telford and Wrekin,2,Christian,88275
E06000020,Telford and Wrekin,3,Buddhist,597
E06000020,Telford and Wrekin,4,Hindu,1352
E06000020,Telford and Wrekin,5,Jewish,78
E06000020,Telford and Wrekin,6,Muslim,5043
E06000020,Telford and Wrekin,7,Sikh,2851
E06000020,Telford and Wrekin,8,Other religion,933
E06000020,Telford and Wrekin,9,Not answered,10448
E06000021,Stoke-on-Trent,-8,Does not apply,0
E06000021,Stoke-on-Trent,1,No religion,97433
E06000021,Stoke-on-Trent,2,Christian,118434
E06000021,Stoke-on-Trent,3,Buddhist,811
E06000021,Stoke-on-Trent,4,Hindu,1356
E06000021,Stoke-on-Trent,5,Jewish,83
E06000021,Stoke-on-Trent,6,Muslim,23790
E06000021,Stoke-on-Trent,7,Sikh,602
E06000021,Stoke-on-Trent,8,Other religion,1150
E06000021,Stoke-on-Trent,9,Not answered,14710
E06000022,Bath and North East Somerset,-8,Does not apply,0
E06000022,Bath and North East Somerset,1,No religion,92567
E06000022,Bath and North East Somerset,2,Christian,81553
E06000022,Bath and North East Somerset,3,Buddhist,996
E06000022,Bath and North East Somerset,4,Hindu,875
E06000022,Bath and North East Somerset,5,Jewish,325
E06000022,Bath and North East Somerset,6,Muslim,1909
E06000022,Bath and North East Somerset,7,Sikh,162
E06000022,Bath and North East Somerset,8,Other religion,1097
E06000022,Bath and North East Somerset,9,Not answered,13930
E06000023,Bristol,-8,Does not apply,0
E06000023,Bristol,1,No religion,242864
E06000023,Bristol,2,Christian,152126
E06000023,Bristol,3,Buddhist,2710
E06000023,Bristol,4,Hindu,3545
E06000023,Bristol,5,Jewish,1228
E06000023,Bristol,6,Muslim,31776
E06000023,Bristol,7,Sikh,2247
E06000023,Bristol,8,Other religion,3546
E06000023,Bristol,9,Not answered,32423
E06000024,North Somerset,-8,Does not apply,0
E06000024,North Somerset,1,No religion,98085
E06000024,North Somerset,2,Christian,100990
E06000024,North Somerset,3,Buddhist,695
E06000024,North Somerset,4,Hindu,468
E06000024,North Somerset,5,Jewish,166
E06000024,North Somerset,6,Muslim,1346
E06000024,North Somerset,7,Sikh,117
E06000024,North Somerset,8,Other religion,1166
E06000024,North Somerset,9,Not answered,13696
E06000025,South Gloucestershire,-8,Does not apply,0
E06000025,South Gloucestershire,1,No religion,133749
E06000025,South Gloucestershire,2,Christian,128014
E06000025,South Gloucestershire,3,Buddhist,1056
E06000025,South Gloucestershire,4,Hindu,2896
E06000025,South Gloucestershire,5,Jewish,173
E06000025,South Gloucestershire,6,Muslim,4720
E06000025,South Gloucestershire,7,Sikh,1006
E06000025,South Gloucestershire,8,Other religion,1319
E06000025,South Gloucestershire,9,Not answered,17492
E06000026,Plymouth,-8,Does not apply,0
E06000026,Plymouth,1,No religion,129338
E06000026,Plymouth,2,Christian,112526
E06000026,Plymouth,3,Buddhist,1018
E06000026,Plymouth,4,Hindu,814
E06000026,Plymouth,5,Jewish,207
E06000026,Plymouth,6,Muslim,3474
E06000026,Plymouth,7,Sikh,96
E06000026,Plymouth,8,Other religion,1527
E06000026,Plymouth,9,Not answered,15695
E06000027,Torbay,-8,Does not apply,0
E06000027,Torbay,1,No religion,60178
E06000027,Torbay,2,Christian,67634
E06000027,Torbay,3,Buddhist,553
E06000027,Torbay,4,Hindu,223
E06000027,Torbay,5,Jewish,141
E06000027,Torbay,6,Muslim,788
E06000027,Torbay,7,Sikh,60
E06000027,Torbay,8,Other religion,976
E06000027,Torbay,9,Not answered,8771
E06000030,Swindon,-8,Does not apply,0
E06000030,Swindon,1,No religion,94559
E06000030,Swindon,2,Christian,108778
E06000030,Swindon,3,Buddhist,1700
E06000030,Swindon,4,Hindu,5865
E06000030,Swindon,5,Jewish,131
E06000030,Swindon,6,Muslim,6310
E06000030,Swindon,7,Sikh,1448
E06000030,Swindon,8,Other religion,1514
E06000030,Swindon,9,Not answered,13105
E06000031,Peterborough,-8,Does not apply,0
E06000031,Peterborough,1,No religion,70066
E06000031,Peterborough,2,Christian,99802
E06000031,Peterborough,3,Buddhist,617
E06000031,Peterborough,4,Hindu,3813
E06000031,Peterborough,5,Jewish,185
E06000031,Peterborough,6,Muslim,26239
E06000031,Peterborough,7,Sikh,1348
E06000031,Peterborough,8,Other religion,999
E06000031,Peterborough,9,Not answered,12604
E06000032,Luton,-8,Does not apply,0
E06000032,Luton,1,No religion,39580
E06000032,Luton,2,Christian,85297
E06000032,Luton,3,Buddhist,664
E06000032,Luton,4,Hindu,7438
E06000032,Luton,5,Jewish,246
E06000032,Luton,6,Muslim,74191
E06000032,Luton,7,Sikh,3032
E06000032,Luton,8,Other religion,1115
E06000032,Luton,9,Not answered,13697
E06000033,Southend-on-Sea,-8,Does not apply,0
E06000033,Southend-on-Sea,1,No religion,81187
E06000033,Southend-on-Sea,2,Christian,76884
E06000033,Southend-on-Sea,3,Buddhist,953
E06000033,Southend-on-Sea,4,Hindu,2057
E06000033,Southend-on-Sea,5,Jewish,2057
E06000033,Southend-on-Sea,6,Muslim,5461
E06000033,Southend-on-Sea,7,Sikh,203
E06000033,Southend-on-Sea,8,Other religion,1128
E06000033,Southend-on-Sea,9,Not answered,10756
E06000034,Thurrock,-8,Does not apply,0
E06000034,Thurrock,1,No religion,61043
E06000034,Thurrock,2,Christian,90940
E06000034,Thurrock,3,Buddhist,703
E06000034,Thurrock,4,Hindu,2376
E06000034,Thurrock,5,Jewish,225
E06000034,Thurrock,6,Muslim,8586
E06000034,Thurrock,7,Sikh,2030
E06000034,Thurrock,8,Other religion,901
E06000034,Thurrock,9,Not answered,9196
E06000035,Medway,-8,Does not apply,0
E06000035,Medway,1,No religion,120309
E06000035,Medway,2,Christian,126097
E06000035,Medway,3,Buddhist,999
E06000035,Medway,4,Hindu,3172
E06000035,Medway,5,Jewish,217
E06000035,Medway,6,Muslim,7636
E06000035,Medway,7,Sikh,4363
E06000035,Medway,8,Other religion,1705
E06000035,Medway,9,Not answered,15273
E06000036,Bracknell Forest,-8,Does not apply,0
E06000036,Bracknell Forest,1,No religion,50300
E06000036,Bracknell Forest,2,Christian,59141
E06000036,Bracknell Forest,3,Buddhist,1039
E06000036,Bracknell Forest,4,Hindu,2942
E06000036,Bracknell Forest,5,Jewish,190
E06000036,Bracknell Forest,6,Muslim,2216
E06000036,Bracknell Forest,7,Sikh,1055
E06000036,Bracknell Forest,8,Other religion,743
E06000036,Bracknell Forest,9,Not answered,6981
E06000037,West Berkshire,-8,Does not apply,0
E06000037,West Berkshire,1,No religion,66290
E06000037,West Berkshire,2,Christian,79217
E06000037,West Berkshire,3,Buddhist,552
E06000037,West Berkshire,4,Hindu,2083
E06000037,West Berkshire,5,Jewish,236
E06000037,West Berkshire,6,Muslim,2107
E06000037,West Berkshire,7,Sikh,367
E06000037,West Berkshire,8,Other religion,705
E06000037,West Berkshire,9,Not answered,9891
E06000038,Reading,-8,Does not apply,0
E06000038,Reading,1,No religion,63287
E06000038,Reading,2,Christian,68988
E06000038,Reading,3,Buddhist,2887
E06000038,Reading,4,Hindu,8757
E06000038,Reading,5,Jewish,329
E06000038,Reading,6,Muslim,15481
E06000038,Reading,7,Sikh,1194
E06000038,Reading,8,Other religion,1241
E06000038,Reading,9,Not answered,12062
E06000039,Slough,-8,Does not apply,0
E06000039,Slough,1,No religion,20726
E06000039,Slough,2,Christian,50664
E06000039,Slough,3,Buddhist,776
E06000039,Slough,4,Hindu,12343
E06000039,Slough,5,Jewish,85
E06000039,Slough,6,Muslim,46661
E06000039,Slough,7,Sikh,17985
E06000039,Slough,8,Other religion,716
E06000039,Slough,9,Not answered,8544
E06000040,Windsor and Maidenhead,-8,Does not apply,0
E06000040,Windsor and Maidenhead,1,No religion,47641
E06000040,Windsor and Maidenhead,2,Christian,76514
E06000040,Windsor and Maidenhead,3,Buddhist,870
E06000040,Windsor and Maidenhead,4,Hindu,4706
E06000040,Windsor and Maidenhead,5,Jewish,521
E06000040,Windsor and Maidenhead,6,Muslim,8607
E06000040,Windsor and Maidenhead,7,Sikh,4517
E06000040,Windsor and Maidenhead,8,Other religion,694
E06000040,Windsor and Maidenhead,9,Not answered,9426
E06000041,Wokingham,-8,Does not apply,0
E06000041,Wokingham,1,No religion,65428
E06000041,Wokingham,2,Christian,79389
E06000041,Wokingham,3,Buddhist,881
E06000041,Wokingham,4,Hindu,8464
E06000041,Wokingham,5,Jewish,435
E06000041,Wokingham,6,Muslim,8597
E06000041,Wokingham,7,Sikh,2992
E06000041,Wokingham,8,Other religion,775
E06000041,Wokingham,9,Not answered,10544
E06000042,Milton Keynes,-8,Does not apply,0
E06000042,Milton Keynes,1,No religion,108953
E06000042,Milton Keynes,2,Christian,122935
E06000042,Milton Keynes,3,Buddhist,1404
E06000042,Milton Keynes,4,Hindu,12911
E06000042,Milton Keynes,5,Jewish,383
E06000042,Milton Keynes,6,Muslim,20484
E06000042,Milton Keynes,7,Sikh,1959
E06000042,Milton Keynes,8,Other religion,1558
E06000042,Milton Keynes,9,Not answered,16473
E06000043,Brighton and Hove,-8,Does not apply,0
E06000043,Brighton and Hove,1,No religion,152966
E06000043,Brighton and Hove,2,Christian,85629
E06000043,Brighton and Hove,3,Buddhist,2455
E06000043,Brighton and Hove,4,Hindu,2100
E06000043,Brighton and Hove,5,Jewish,2455
E06000043,Brighton and Hove,6,Muslim,8500
E06000043,Brighton and Hove,7,Sikh,378
E06000043,Brighton and Hove,8,Other religion,2860
E06000043,Brighton and Hove,9,Not answered,19760
E06000044,Portsmouth,-8,Does not apply,0
E06000044,Portsmouth,1,No religion,97887
E06000044,Portsmouth,2,Christian,81939
E06000044,Portsmouth,3,Buddhist,1077
E06000044,Portsmouth,4,Hindu,1596
E06000044,Portsmouth,5,Jewish,200
E06000044,Portsmouth,6,Muslim,10174
E06000044,Portsmouth,7,Sikh,459
E06000044,Portsmouth,8,Other religion,1259
E06000044,Portsmouth,9,Not answered,13413
E06000045,Southampton,-8,Does not apply,0
E06000045,Southampton,1,No religion,108000
E06000045,Southampton,2,Christian,99910
E06000045,Southampton,3,Buddhist,1333
E06000045,Southampton,4,Hindu,3265
E06000045,Southampton,5,Jewish,254
E06000045,Southampton,6,Muslim,13893
E06000045,Southampton,7,Sikh,4192
E06000045,Southampton,8,Other religion,1663
E06000045,Southampton,9,Not answered,16412
E06000046,Isle of Wight,-8,Does not apply,0
E06000046,Isle of Wight,1,No religion,61721
E06000046,Isle of Wight,2,Christian,67005
E06000046,Isle of Wight,3,Buddhist,499
E06000046,Isle of Wight,4,Hindu,257
E06000046,Isle of Wight,5,Jewish,136
E06000046,Isle of Wight,6,Muslim,593
E06000046,Isle of Wight,7,Sikh,39
E06000046,Isle of Wight,8,Other religion,1111
E06000046,Isle of Wight,9,Not answered,9099
E06000047,County Durham,-8,Does not apply,0
E06000047,County Durham,1,No religion,201688
E06000047,County Durham,2,Christian,285167
E06000047,County Durham,3,Buddhist,1290
E06000047,County Durham,4,Hindu,990
E06000047,County Durham,5,Jewish,286
E06000047,County Durham,6,Muslim,2922
E06000047,County Durham,7,Sikh,839
E06000047,County Durham,8,Other religion,2198
E06000047,County Durham,9,Not answered,26687
E06000049,Cheshire East,-8,Does not apply,0
E06000049,Cheshire East,1,No religion,150257
E06000049,Cheshire East,2,Christian,216629
E06000049,Cheshire East,3,Buddhist,1314
E06000049,Cheshire East,4,Hindu,2046
E06000049,Cheshire East,5,Jewish,640
E06000049,Cheshire East,6,Muslim,4140
E06000049,Cheshire East,7,Sikh,371
E06000049,Cheshire East,8,Other religion,1558
E06000049,Cheshire East,9,Not answered,21815
E06000050,Cheshire West and Chester,-8,Does not apply,0
E06000050,Cheshire West and Chester,1,No religion,135025
E06000050,Cheshire West and Chester,2,Christian,194705
E06000050,Cheshire West and Chester,3,Buddhist,1074
E06000050,Cheshire West and Chester,4,Hindu,1551
E06000050,Cheshire West and Chester,5,Jewish,288
E06000050,Cheshire West and Chester,6,Muslim,3506
E06000050,Cheshire West and Chester,7,Sikh,251
E06000050,Cheshire West and Chester,8,Other religion,1238
E06000050,Cheshire West and Chester,9,Not answered,19512
E06000051,Shropshire,-8,Does not apply,0
E06000051,Shropshire,1,No religion,119573
E06000051,Shropshire,2,Christian,179516
E06000051,Shropshire,3,Buddhist,895
E06000051,Shropshire,4,Hindu,557
E06000051,Shropshire,5,Jewish,182
E06000051,Shropshire,6,Muslim,1708
E06000051,Shropshire,7,Sikh,760
E06000051,Shropshire,8,Other religion,1482
E06000051,Shropshire,9,Not answered,18931
E06000052,Cornwall,-8,Does not apply,0
E06000052,Cornwall,1,No religion,264037
E06000052,Cornwall,2,Christian,259145
E06000052,Cornwall,3,Buddhist,2079
E06000052,Cornwall,4,Hindu,547
E06000052,Cornwall,5,Jewish,507
E06000052,Cornwall,6,Muslim,1333
E06000052,Cornwall,7,Sikh,130
E06000052,Cornwall,8,Other religion,4393
E06000052,Cornwall,9,Not answered,38134
E06000053,Isles of Scilly,-8,Does not apply,0
E06000053,Isles of Scilly,1,No religion,950
E06000053,Isles of Scilly,2,Christian,967
E06000053,Isles of Scilly,3,Buddhist,3
E06000053,Isles of Scilly,4,Hindu,1
E06000053,Isles of Scilly,5,Jewish,1
E06000053,Isles of Scilly,6,Muslim,0
E06000053,Isles of Scilly,7,Sikh,0
E06000053,Isles of Scilly,8,Other religion,7
E06000053,Isles of Scilly,9,Not answered,125
E06000054,Wiltshire,-8,Does not apply,0
E06000054,Wiltshire,1,No religion,210601
E06000054,Wiltshire,2,Christian,256160
E06000054,Wiltshire,3,Buddhist,2521
E06000054,Wiltshire,4,Hindu,2670
E06000054,Wiltshire,5,Jewish,458
E06000054,Wiltshire,6,Muslim,3508
E06000054,Wiltshire,7,Sikh,483
E06000054,Wiltshire,8,Other religion,3224
E06000054,Wiltshire,9,Not answered,30709
E06000055,Bedford,-8,Does not apply,0
E06000055,Bedford,1,No religion,63243
E06000055,Bedford,2,Christian,88178
E06000055,Bedford,3,Buddhist,629
E06000055,Bedford,4,Hindu,3045
E06000055,Bedford,5,Jewish,232
E06000055,Bedford,6,Muslim,13059
E06000055,Bedford,7,Sikh,4114
E06000055,Bedford,8,Other religion,2014
E06000055,Bedford,9,Not answered,10711
E06000056,Central Bedfordshire,-8,Does not apply,0
E06000056,Central Bedfordshire,1,No religion,126001
E06000056,Central Bedfordshire,2,Christian,140903
E06000056,Central Bedfordshire,3,Buddhist,996
E06000056,Central Bedfordshire,4,Hindu,3035
E06000056,Central Bedfordshire,5,Jewish,620
E06000056,Central Bedfordshire,6,Muslim,3965
E06000056,Central Bedfordshire,7,Sikh,1399
E06000056,Central Bedfordshire,8,Other religion,1362
E06000056,Central Bedfordshire,9,Not answered,15971
E06000057,Northumberland,-8,Does not apply,0
E06000057,Northumberland,1,No religion,128703
E06000057,Northumberland,2,Christian,170668
E06000057,Northumberland,3,Buddhist,752
E06000057,Northumberland,4,Hindu,446
E06000057,Northumberland,5,Jewish,172
E06000057,Northumberland,6,Muslim,1635
E06000057,Northumberland,7,Sikh,654
E06000057,Northumberland,8,Other religion,1353
E06000057,Northumberland,9,Not answered,16181
E06000058,"Bournemouth, Christchurch and Poole",-8,Does not apply,0
E06000058,"Bournemouth, Christchurch and Poole",1,No religion,168852
E06000058,"Bournemouth, Christchurch and Poole",2,Christian,187448
E06000058,"Bournemouth, Christchurch and Poole",3,Buddhist,2022
E06000058,"Bournemouth, Christchurch and Poole",4,Hindu,2841
E06000058,"Bournemouth, Christchurch and Poole",5,Jewish,1601
E06000058,"Bournemouth, Christchurch and Poole",6,Muslim,6645
E06000058,"Bournemouth, Christchurch and Poole",7,Sikh,267
E06000058,"Bournemouth, Christchurch and Poole",8,Other religion,2944
