Upper tier local authorities Code,Upper tier local authorities,Religion (10 categories) Code,Religion (10 categories),Observation
E06000058,"Bournemouth, Christchurch and Poole",9,Not answered,27572
E06000059,Dorset,-8,Does not apply,0
E06000059,Dorset,1,No religion,152267
E06000059,Dorset,2,Christian,195676
E06000059,Dorset,3,Buddhist,1613
E06000059,Dorset,4,Hindu,714
E06000059,Dorset,5,Jewish,453
E06000059,Dorset,6,Muslim,1562
E06000059,Dorset,7,Sikh,117
E06000059,Dorset,8,Other religion,2361
E06000059,Dorset,9,Not answered,24816
E06000060,Buckinghamshire,-8,Does not apply,0
E06000060,Buckinghamshire,1,No religion,189204
E06000060,Buckinghamshire,2,Christian,260961
E06000060,Buckinghamshire,3,Buddhist,2914
E06000060,Buckinghamshire,4,Hindu,14896
E06000060,Buckinghamshire,5,Jewish,1688
E06000060,Buckinghamshire,6,Muslim,38740
E06000060,Buckinghamshire,7,Sikh,8811
E06000060,Buckinghamshire,8,Other religion,2587
E06000060,Buckinghamshire,9,Not answered,33275
E06000061,North Northamptonshire,-8,Does not apply,0
E06000061,North Northamptonshire,1,No religion,152998
E06000061,North Northamptonshire,2,Christian,172329
E06000061,North Northamptonshire,3,Buddhist,1095
E06000061,North Northamptonshire,4,Hindu,4540
E06000061,North Northamptonshire,5,Jewish,291
E06000061,North Northamptonshire,6,Muslim,4373
E06000061,North Northamptonshire,7,Sikh,1787
E06000061,North Northamptonshire,8,Other religion,1900
E06000061,North Northamptonshire,9,Not answered,20212
E06000062,West Northamptonshire,-8,Does not apply,0
E06000062,West Northamptonshire,1,No religion,162751
E06000062,West Northamptonshire,2,Christian,210553
E06000062,West Northamptonshire,3,Buddhist,1515
E06000062,West Northamptonshire,4,Hindu,5431
E06000062,West Northamptonshire,5,Jewish,430
E06000062,West Northamptonshire,6,Muslim,14694
E06000062,West Northamptonshire,7,Sikh,1791
E06000062,West Northamptonshire,8,Other religion,2406
E06000062,West Northamptonshire,9,Not answered,26154
E08000001,Bolton,-8,Does not apply,0
E08000001,Bolton,1,No religion,76244
E08000001,Bolton,2,Christian,139144
E08000001,Bolton,3,Buddhist,576
E08000001,Bolton,4,Hindu,5887
E08000001,Bolton,5,Jewish,159
E08000001,Bolton,6,Muslim,58997
E08000001,Bolton,7,Sikh,219
E08000001,Bolton,8,Other religion,979
E08000001,Bolton,9,Not answered,13758
E08000002,Bury,-8,Does not apply,0
E08000002,Bury,1,No religion,57008
E08000002,Bury,2,Christian,94669
E08000002,Bury,3,Buddhist,508
E08000002,Bury,4,Hindu,874
E08000002,Bury,5,Jewish,10734
E08000002,Bury,6,Muslim,19243
E08000002,Bury,7,Sikh,575
E08000002,Bury,8,Other religion,649
E08000002,Bury,9,Not answered,9591
E08000003,Manchester,-8,Does not apply,0
E08000003,Manchester,1,No religion,179037
E08000003,Manchester,2,Christian,199873
E08000003,Manchester,3,Buddhist,3219
E08000003,Manchester,4,Hindu,6048
E08000003,Manchester,5,Jewish,2632
E08000003,Manchester,6,Muslim,122962
E08000003,Manchester,7,Sikh,2718
E08000003,Manchester,8,Other religion,2736
E08000003,Manchester,9,Not answered,32713
E08000004,Oldham,-8,Does not apply,0
E08000004,Oldham,1,No religion,60507
E08000004,Oldham,2,Christian,108720
E08000004,Oldham,3,Buddhist,468
E08000004,Oldham,4,Hindu,1222
E08000004,Oldham,5,Jewish,146
E08000004,Oldham,6,Muslim,59031
E08000004,Oldham,7,Sikh,132
E08000004,Oldham,8,Other religion,589
E08000004,Oldham,9,Not answered,11273
E08000005,Rochdale,-8,Does not apply,0
E08000005,Rochdale,1,No religion,64349
E08000005,Rochdale,2,Christian,104841
E08000005,Rochdale,3,Buddhist,398
E08000005,Rochdale,4,Hindu,613
E08000005,Rochdale,5,Jewish,218
E08000005,Rochdale,6,Muslim,42121
E08000005,Rochdale,7,Sikh,191
E08000005,Rochdale,8,Other religion,675
E08000005,Rochdale,9,Not answered,10366
E08000006,Salford,-8,Does not apply,0
E08000006,Salford,1,No religion,96140
E08000006,Salford,2,Christian,128785
E08000006,Salford,3,Buddhist,1022
E08000006,Salford,4,Hindu,2113
E08000006,Salford,5,Jewish,10373
E08000006,Salford,6,Muslim,13542
E08000006,Salford,7,Sikh,728
E08000006,Salford,8,Other religion,1068
E08000006,Salford,9,Not answered,16152
E08000007,Stockport,-8,Does not apply,0
E08000007,Stockport,1,No religion,116749
E08000007,Stockport,2,Christian,139951
E08000007,Stockport,3,Buddhist,964
E08000007,Stockport,4,Hindu,2388
E08000007,Stockport,5,Jewish,1234
E08000007,Stockport,6,Muslim,16332
E08000007,Stockport,7,Sikh,503
E08000007,Stockport,8,Other religion,1207
E08000007,Stockport,9,Not answered,15445
E08000008,Tameside,-8,Does not apply,0
E08000008,Tameside,1,No religion,87910
E08000008,Tameside,2,Christian,110539
E08000008,Tameside,3,Buddhist,588
E08000008,Tameside,4,Hindu,3096
E08000008,Tameside,5,Jewish,87
E08000008,Tameside,6,Muslim,16945
E08000008,Tameside,7,Sikh,181
E08000008,Tameside,8,Other religion,879
E08000008,Tameside,9,Not answered,10846
E08000009,Trafford,-8,Does not apply,0
E08000009,Trafford,1,No religion,77864
E08000009,Trafford,2,Christian,113712
E08000009,Trafford,3,Buddhist,955
E08000009,Trafford,4,Hindu,4656
E08000009,Trafford,5,Jewish,2408
E08000009,Trafford,6,Muslim,20549
E08000009,Trafford,7,Sikh,1984
E08000009,Trafford,8,Other religion,920
E08000009,Trafford,9,Not answered,12007
E08000010,Wigan,-8,Does not apply,0
E08000010,Wigan,1,No religion,99784
E08000010,Wigan,2,Christian,206870
E08000010,Wigan,3,Buddhist,831
E08000010,Wigan,4,Hindu,995
E08000010,Wigan,5,Jewish,84
E08000010,Wigan,6,Muslim,4155
E08000010,Wigan,7,Sikh,122
E08000010,Wigan,8,Other religion,1099
E08000010,Wigan,9,Not answered,15390
E08000011,Knowsley,-8,Does not apply,0
E08000011,Knowsley,1,No religion,42001
E08000011,Knowsley,2,Christian,102929
E08000011,Knowsley,3,Buddhist,260
E08000011,Knowsley,4,Hindu,456
E08000011,Knowsley,5,Jewish,86
E08000011,Knowsley,6,Muslim,968
E08000011,Knowsley,7,Sikh,65
E08000011,Knowsley,8,Other religion,285
E08000011,Knowsley,9,Not answered,7469
E08000012,Liverpool,-8,Does not apply,0
E08000012,Liverpool,1,No religion,142994
E08000012,Liverpool,2,Christian,278330
E08000012,Liverpool,3,Buddhist,2128
E08000012,Liverpool,4,Hindu,3802
E08000012,Liverpool,5,Jewish,1807
E08000012,Liverpool,6,Muslim,25756
E08000012,Liverpool,7,Sikh,641
E08000012,Liverpool,8,Other religion,1991
E08000012,Liverpool,9,Not answered,28639
E08000013,St. Helens,-8,Does not apply,0
E08000013,St. Helens,1,No religion,57184
E08000013,St. Helens,2,Christian,114200
E08000013,St. Helens,3,Buddhist,501
E08000013,St. Helens,4,Hindu,597
E08000013,St. Helens,5,Jewish,63
E08000013,St. Helens,6,Muslim,1340
E08000013,St. Helens,7,Sikh,54
E08000013,St. Helens,8,Other religion,652
E08000013,St. Helens,9,Not answered,8655
E08000014,Sefton,-8,Does not apply,0
E08000014,Sefton,1,No religion,79905
E08000014,Sefton,2,Christian,179806
E08000014,Sefton,3,Buddhist,681
E08000014,Sefton,4,Hindu,1095
E08000014,Sefton,5,Jewish,364
E08000014,Sefton,6,Muslim,2257
E08000014,Sefton,7,Sikh,133
E08000014,Sefton,8,Other religion,980
E08000014,Sefton,9,Not answered,14012
E08000015,Wirral,-8,Does not apply,0
E08000015,Wirral,1,No religion,119447
E08000015,Wirral,2,Christian,176159
E08000015,Wirral,3,Buddhist,1015
E08000015,Wirral,4,Hindu,1406
E08000015,Wirral,5,Jewish,256
E08000015,Wirral,6,Muslim,3257
E08000015,Wirral,7,Sikh,311
E08000015,Wirral,8,Other religion,1258
E08000015,Wirral,9,Not answered,17092
E08000016,Barnsley,-8,Does not apply,0
E08000016,Barnsley,1,No religion,102906
E08000016,Barnsley,2,Christian,125502
E08000016,Barnsley,3,Buddhist,435
E08000016,Barnsley,4,Hindu,416
E08000016,Barnsley,5,Jewish,62
E08000016,Barnsley,6,Muslim,1404
E08000016,Barnsley,7,Sikh,256
E08000016,Barnsley,8,Other religion,862
E08000016,Barnsley,9,Not answered,12728
E08000017,Doncaster,-8,Does not apply,0
E08000017,Doncaster,1,No religion,122645
E08000017,Doncaster,2,Christian,156747
E08000017,Doncaster,3,Buddhist,821
E08000017,Doncaster,4,Hindu,1294
E08000017,Doncaster,5,Jewish,116
E08000017,Doncaster,6,Muslim,6898
E08000017,Doncaster,7,Sikh,1391
E08000017,Doncaster,8,Other religion,1724
E08000017,Doncaster,9,Not answered,16470
E08000018,Rotherham,-8,Does not apply,0
E08000018,Rotherham,1,No religion,105821
E08000018,Rotherham,2,Christian,130147
E08000018,Rotherham,3,Buddhist,542
E08000018,Rotherham,4,Hindu,666
E08000018,Rotherham,5,Jewish,81
E08000018,Rotherham,6,Muslim,13465
E08000018,Rotherham,7,Sikh,461
E08000018,Rotherham,8,Other religion,932
E08000018,Rotherham,9,Not answered,13692
E08000019,Sheffield,-8,Does not apply,0
E08000019,Sheffield,1,No religion,241556
E08000019,Sheffield,2,Christian,214136
E08000019,Sheffield,3,Buddhist,2215
E08000019,Sheffield,4,Hindu,3759
E08000019,Sheffield,5,Jewish,649
E08000019,Sheffield,6,Muslim,57044
E08000019,Sheffield,7,Sikh,927
E08000019,Sheffield,8,Other religion,2635
E08000019,Sheffield,9,Not answered,33600
E08000021,Newcastle upon Tyne,-8,Does not apply,0
E08000021,Newcastle upon Tyne,1,No religion,122485
E08000021,Newcastle upon Tyne,2,Christian,124009
E08000021,Newcastle upon Tyne,3,Buddhist,1352
E08000021,Newcastle upon Tyne,4,Hindu,4212
E08000021,Newcastle upon Tyne,5,Jewish,573
E08000021,Newcastle upon Tyne,6,Muslim,26896
E08000021,Newcastle upon Tyne,7,Sikh,1449
E08000021,Newcastle upon Tyne,8,Other religion,1281
E08000021,Newcastle upon Tyne,9,Not answered,17869
E08000022,North Tyneside,-8,Does not apply,0
E08000022,North Tyneside,1,No religion,96413
E08000022,North Tyneside,2,Christian,97333
E08000022,North Tyneside,3,Buddhist,587
E08000022,North Tyneside,4,Hindu,823
E08000022,North Tyneside,5,Jewish,128
E08000022,North Tyneside,6,Muslim,2517
E08000022,North Tyneside,7,Sikh,437
E08000022,North Tyneside,8,Other religion,774
E08000022,North Tyneside,9,Not answered,9954
E08000023,South Tyneside,-8,Does not apply,0
E08000023,South Tyneside,1,No religion,58045
E08000023,South Tyneside,2,Christian,77783
E08000023,South Tyneside,3,Buddhist,264
E08000023,South Tyneside,4,Hindu,259
E08000023,South Tyneside,5,Jewish,36
E08000023,South Tyneside,6,Muslim,3736
E08000023,South Tyneside,7,Sikh,461
E08000023,South Tyneside,8,Other religion,520
E08000023,South Tyneside,9,Not answered,6672
E08000024,Sunderland,-8,Does not apply,0
E08000024,Sunderland,1,No religion,108261
E08000024,Sunderland,2,Christian,145806
E08000024,Sunderland,3,Buddhist,539
E08000024,Sunderland,4,Hindu,611
E08000024,Sunderland,5,Jewish,87
E08000024,Sunderland,6,Muslim,4846
E08000024,Sunderland,7,Sikh,915
E08000024,Sunderland,8,Other religion,835
E08000024,Sunderland,9,Not answered,12272
E08000025,Birmingham,-8,Does not apply,0
E08000025,Birmingham,1,No religion,276327
E08000025,Birmingham,2,Christian,389406
E08000025,Birmingham,3,Buddhist,4340
E08000025,Birmingham,4,Hindu,21997
E08000025,Birmingham,5,Jewish,1687
E08000025,Birmingham,6,Muslim,341811
E08000025,Birmingham,7,Sikh,33126
E08000025,Birmingham,8,Other religion,6367
E08000025,Birmingham,9,Not answered,69856
E08000026,Coventry,-8,Does not apply,0
E08000026,Coventry,1,No religion,102338
E08000026,Coventry,2,Christian,151577
E08000026,Coventry,3,Buddhist,1257
E08000026,Coventry,4,Hindu,13724
E08000026,Coventry,5,Jewish,259
E08000026,Coventry,6,Muslim,35800
E08000026,Coventry,7,Sikh,17297
E08000026,Coventry,8,Other religion,1908
E08000026,Coventry,9,Not answered,21166
E08000027,Dudley,-8,Does not apply,0
E08000027,Dudley,1,No religion,116404
E08000027,Dudley,2,Christian,159461
E08000027,Dudley,3,Buddhist,798
E08000027,Dudley,4,Hindu,2193
E08000027,Dudley,5,Jewish,83
E08000027,Dudley,6,Muslim,19978
E08000027,Dudley,7,Sikh,5316
E08000027,Dudley,8,Other religion,1463
E08000027,Dudley,9,Not answered,17792
E08000028,Sandwell,-8,Does not apply,0
E08000028,Sandwell,1,No religion,89102
E08000028,Sandwell,2,Christian,136354
E08000028,Sandwell,3,Buddhist,943
E08000028,Sandwell,4,Hindu,9447
E08000028,Sandwell,5,Jewish,79
E08000028,Sandwell,6,Muslim,45763
E08000028,Sandwell,7,Sikh,39252
E08000028,Sandwell,8,Other religion,2430
E08000028,Sandwell,9,Not answered,18465
E08000029,Solihull,-8,Does not apply,0
E08000029,Solihull,1,No religion,71065
E08000029,Solihull,2,Christian,109707
E08000029,Solihull,3,Buddhist,594
E08000029,Solihull,4,Hindu,6037
E08000029,Solihull,5,Jewish,283
E08000029,Solihull,6,Muslim,11532
E08000029,Solihull,7,Sikh,5029
E08000029,Solihull,8,Other religion,821
E08000029,Solihull,9,Not answered,11173
E08000030,Walsall,-8,Does not apply,0
E08000030,Walsall,1,No religion,85819
E08000030,Walsall,2,Christian,126921
E08000030,Walsall,3,Buddhist,533
E08000030,Walsall,4,Hindu,5096
E08000030,Walsall,5,Jewish,74
E08000030,Walsall,6,Muslim,32107
E08000030,Walsall,7,Sikh,17148
E08000030,Walsall,8,Other religion,1658
E08000030,Walsall,9,Not answered,14768
E08000031,Wolverhampton,-8,Does not apply,0
E08000031,Wolverhampton,1,No religion,73317
E08000031,Wolverhampton,2,Christian,115640
E08000031,Wolverhampton,3,Buddhist,915
E08000031,Wolverhampton,4,Hindu,9882
E08000031,Wolverhampton,5,Jewish,94
E08000031,Wolverhampton,6,Muslim,14489
E08000031,Wolverhampton,7,Sikh,31769
E08000031,Wolverhampton,8,Other religion,3158
E08000031,Wolverhampton,9,Not answered,14465
E08000032,Bradford,-8,Does not apply,0
E08000032,Bradford,1,No religion,154305
E08000032,Bradford,2,Christian,182566
E08000032,Bradford,3,Buddhist,959
E08000032,Bradford,4,Hindu,4757
E08000032,Bradford,5,Jewish,254
E08000032,Bradford,6,Muslim,166846
E08000032,Bradford,7,Sikh,4834
E08000032,Bradford,8,Other religion,2074
E08000032,Bradford,9,Not answered,29816
E08000033,Calderdale,-8,Does not apply,0
E08000033,Calderdale,1,No religion,86787
E08000033,Calderdale,2,Christian,85677
E08000033,Calderdale,3,Buddhist,630
E08000033,Calderdale,4,Hindu,1173
E08000033,Calderdale,5,Jewish,153
E08000033,Calderdale,6,Muslim,19650
E08000033,Calderdale,7,Sikh,387
E08000033,Calderdale,8,Other religion,1045
E08000033,Calderdale,9,Not answered,11129
E08000034,Kirklees,-8,Does not apply,0
E08000034,Kirklees,1,No religion,150599
E08000034,Kirklees,2,Christian,170577
E08000034,Kirklees,3,Buddhist,996
E08000034,Kirklees,4,Hindu,1723
E08000034,Kirklees,5,Jewish,187
E08000034,Kirklees,6,Muslim,80046
E08000034,Kirklees,7,Sikh,3476
E08000034,Kirklees,8,Other religion,1663
E08000034,Kirklees,9,Not answered,23949
E08000035,Leeds,-8,Does not apply,0
E08000035,Leeds,1,No religion,326231
E08000035,Leeds,2,Christian,343311
E08000035,Leeds,3,Buddhist,2874
E08000035,Leeds,4,Hindu,9217
E08000035,Leeds,5,Jewish,6267
E08000035,Leeds,6,Muslim,63054
E08000035,Leeds,7,Sikh,10047
E08000035,Leeds,8,Other religion,3637
E08000035,Leeds,9,Not answered,47315
E08000036,Wakefield,-8,Does not apply,0
E08000036,Wakefield,1,No religion,145950
E08000036,Wakefield,2,Christian,173070
E08000036,Wakefield,3,Buddhist,797
E08000036,Wakefield,4,Hindu,1270
E08000036,Wakefield,5,Jewish,127
E08000036,Wakefield,6,Muslim,11279
E08000036,Wakefield,7,Sikh,501
E08000036,Wakefield,8,Other religion,1405
E08000036,Wakefield,9,Not answered,18972
E08000037,Gateshead,-8,Does not apply,0
E08000037,Gateshead,1,No religion,78572
E08000037,Gateshead,2,Christian,99572
E08000037,Gateshead,3,Buddhist,469
E08000037,Gateshead,4,Hindu,522
E08000037,Gateshead,5,Jewish,2905
E08000037,Gateshead,6,Muslim,4126
E08000037,Gateshead,7,Sikh,386
E08000037,Gateshead,8,Other religion,797
E08000037,Gateshead,9,Not answered,8804
E09000001,City of London,-8,Does not apply,0
E09000001,City of London,1,No religion,3763
E09000001,City of London,2,Christian,2976
E09000001,City of London,3,Buddhist,95
E09000001,City of London,4,Hindu,203
E09000001,City of London,5,Jewish,177
E09000001,City of London,6,Muslim,540
E09000001,City of London,7,Sikh,6
E09000001,City of London,8,Other religion,55
E09000001,City of London,9,Not answered,767
E09000002,Barking and Dagenham,-8,Does not apply,0
E09000002,Barking and Dagenham,1,No religion,41191
E09000002,Barking and Dagenham,2,Christian,99342
E09000002,Barking and Dagenham,3,Buddhist,821
E09000002,Barking and Dagenham,4,Hindu,6596
E09000002,Barking and Dagenham,5,Jewish,272
E09000002,Barking and Dagenham,6,Muslim,53389
E09000002,Barking and Dagenham,7,Sikh,4284
E09000002,Barking and Dagenham,8,Other religion,981
E09000002,Barking and Dagenham,9,Not answered,11991
E09000003,Barnet,-8,Does not apply,0
E09000003,Barnet,1,No religion,78684
E09000003,Barnet,2,Christian,142321
E09000003,Barnet,3,Buddhist,4158
E09000003,Barnet,4,Hindu,22105
E09000003,Barnet,5,Jewish,56616
E09000003,Barnet,6,Muslim,47688
E09000003,Barnet,7,Sikh,1524
E09000003,Barnet,8,Other religion,5192
E09000003,Barnet,9,Not answered,31056
E09000004,Bexley,-8,Does not apply,0
E09000004,Bexley,1,No religion,82816
E09000004,Bexley,2,Christian,123908
E09000004,Bexley,3,Buddhist,2048
E09000004,Bexley,4,Hindu,7516
E09000004,Bexley,5,Jewish,217
E09000004,Bexley,6,Muslim,9721
E09000004,Bexley,7,Sikh,5272
E09000004,Bexley,8,Other religion,988
E09000004,Bexley,9,Not answered,13986
E09000005,Brent,-8,Does not apply,0
E09000005,Brent,1,No religion,46153
E09000005,Brent,2,Christian,131914
E09000005,Brent,3,Buddhist,3117
E09000005,Brent,4,Hindu,52876
E09000005,Brent,5,Jewish,3723
E09000005,Brent,6,Muslim,72574
E09000005,Brent,7,Sikh,1530
E09000005,Brent,8,Other religion,4424
E09000005,Brent,9,Not answered,23506
E09000006,Bromley,-8,Does not apply,0
E09000006,Bromley,1,No religion,122943
E09000006,Bromley,2,Christian,159452
E09000006,Bromley,3,Buddhist,2100
E09000006,Bromley,4,Hindu,9644
E09000006,Bromley,5,Jewish,966
E09000006,Bromley,6,Muslim,10876
E09000006,Bromley,7,Sikh,1068
E09000006,Bromley,8,Other religion,1704
E09000006,Bromley,9,Not answered,21238
E09000007,Camden,-8,Does not apply,0
E09000007,Camden,1,No religion,72776
E09000007,Camden,2,Christian,65980
E09000007,Camden,3,Buddhist,2410
E09000007,Camden,4,Hindu,3991
E09000007,Camden,5,Jewish,10079
E09000007,Camden,6,Muslim,33830
E09000007,Camden,7,Sikh,487
E09000007,Camden,8,Other religion,1842
E09000007,Camden,9,Not answered,18743
E09000008,Croydon,-8,Does not apply,0
E09000008,Croydon,1,No religion,101119
E09000008,Croydon,2,Christian,190880
E09000008,Croydon,3,Buddhist,2371
E09000008,Croydon,4,Hindu,23145
E09000008,Croydon,5,Jewish,609
E09000008,Croydon,6,Muslim,40717
E09000008,Croydon,7,Sikh,1654
E09000008,Croydon,8,Other religion,3189
E09000008,Croydon,9,Not answered,27035
E09000009,Ealing,-8,Does not apply,0
E09000009,Ealing,1,No religion,70233
E09000009,Ealing,2,Christian,138937
E09000009,Ealing,3,Buddhist,4003
E09000009,Ealing,4,Hindu,28236
E09000009,Ealing,5,Jewish,1041
E09000009,Ealing,6,Muslim,68907
E09000009,Ealing,7,Sikh,28491
E09000009,Ealing,8,Other religion,2733
E09000009,Ealing,9,Not answered,24533
E09000010,Enfield,-8,Does not apply,0
E09000010,Enfield,1,No religion,65241
E09000010,Enfield,2,Christian,153015
E09000010,Enfield,3,Buddhist,1716
E09000010,Enfield,4,Hindu,10231
E09000010,Enfield,5,Jewish,3713
E09000010,Enfield,6,Muslim,61477
E09000010,Enfield,7,Sikh,1199
E09000010,Enfield,8,Other religion,10351
E09000010,Enfield,9,Not answered,23041
E09000011,Greenwich,-8,Does not apply,0
E09000011,Greenwich,1,No religion,94208
E09000011,Greenwich,2,Christian,129112
E09000011,Greenwich,3,Buddhist,5034
E09000011,Greenwich,4,Hindu,11647
E09000011,Greenwich,5,Jewish,603
E09000011,Greenwich,6,Muslim,24715
E09000011,Greenwich,7,Sikh,3229
E09000011,Greenwich,8,Other religion,1802
E09000011,Greenwich,9,Not answered,18716
E09000012,Hackney,-8,Does not apply,0
E09000012,Hackney,1,No religion,94113
E09000012,Hackney,2,Christian,79499
E09000012,Hackney,3,Buddhist,2343
E09000012,Hackney,4,Hindu,1998
E09000012,Hackney,5,Jewish,17426
E09000012,Hackney,6,Muslim,34578
E09000012,Hackney,7,Sikh,1867
E09000012,Hackney,8,Other religion,4879
E09000012,Hackney,9,Not answered,22442
E09000013,Hammersmith and Fulham,-8,Does not apply,0
E09000013,Hammersmith and Fulham,1,No religion,56059
E09000013,Hammersmith and Fulham,2,Christian,83673
E09000013,Hammersmith and Fulham,3,Buddhist,1723
E09000013,Hammersmith and Fulham,4,Hindu,2209
E09000013,Hammersmith and Fulham,5,Jewish,1228
E09000013,Hammersmith and Fulham,6,Muslim,21290
E09000013,Hammersmith and Fulham,7,Sikh,450
E09000013,Hammersmith and Fulham,8,Other religion,1227
E09000013,Hammersmith and Fulham,9,Not answered,15298
E09000014,Haringey,-8,Does not apply,0
E09000014,Haringey,1,No religion,83535
E09000014,Haringey,2,Christian,103944
E09000014,Haringey,3,Buddhist,2455
E09000014,Haringey,4,Hindu,3529
E09000014,Haringey,5,Jewish,9397
E09000014,Haringey,6,Muslim,33295
E09000014,Haringey,7,Sikh,892
E09000014,Haringey,8,Other religion,6164
E09000014,Haringey,9,Not answered,21027
E09000015,Harrow,-8,Does not apply,0
E09000015,Harrow,1,No religion,27748
E09000015,Harrow,2,Christian,88602
E09000015,Harrow,3,Buddhist,2812
E09000015,Harrow,4,Hindu,67392
E09000015,Harrow,5,Jewish,7304
E09000015,Harrow,6,Muslim,41503
E09000015,Harrow,7,Sikh,2743
E09000015,Harrow,8,Other religion,7695
E09000015,Harrow,9,Not answered,15404
E09000016,Havering,-8,Does not apply,0
E09000016,Havering,1,No religion,80235
E09000016,Havering,2,Christian,136765
E09000016,Havering,3,Buddhist,1092
E09000016,Havering,4,Hindu,6454
E09000016,Havering,5,Jewish,1305
E09000016,Havering,6,Muslim,16135
E09000016,Havering,7,Sikh,4498
E09000016,Havering,8,Other religion,1056
E09000016,Havering,9,Not answered,14512
E09000017,Hillingdon,-8,Does not apply,0
E09000017,Hillingdon,1,No religion,59214
E09000017,Hillingdon,2,Christian,119434
E09000017,Hillingdon,3,Buddhist,2621
E09000017,Hillingdon,4,Hindu,33020
E09000017,Hillingdon,5,Jewish,1392
E09000017,Hillingdon,6,Muslim,44077
E09000017,Hillingdon,7,Sikh,26339
E09000017,Hillingdon,8,Other religion,2683
E09000017,Hillingdon,9,Not answered,17129
E09000018,Hounslow,-8,Does not apply,0
E09000018,Hounslow,1,No religion,53502
E09000018,Hounslow,2,Christian,110269
E09000018,Hounslow,3,Buddhist,3932
E09000018,Hounslow,4,Hindu,27360
E09000018,Hounslow,5,Jewish,622
E09000018,Hounslow,6,Muslim,48028
E09000018,Hounslow,7,Sikh,24677
E09000018,Hounslow,8,Other religion,2323
E09000018,Hounslow,9,Not answered,17469
E09000019,Islington,-8,Does not apply,0
E09000019,Islington,1,No religion,88466
E09000019,Islington,2,Christian,75129
E09000019,Islington,3,Buddhist,1813
E09000019,Islington,4,Hindu,2195
E09000019,Islington,5,Jewish,2714
E09000019,Islington,6,Muslim,25840
E09000019,Islington,7,Sikh,603
E09000019,Islington,8,Other religion,2930
E09000019,Islington,9,Not answered,16902
E09000020,Kensington and Chelsea,-8,Does not apply,0
E09000020,Kensington and Chelsea,1,No religion,35610
E09000020,Kensington and Chelsea,2,Christian,69335
E09000020,Kensington and Chelsea,3,Buddhist,1606
E09000020,Kensington and Chelsea,4,Hindu,1584
E09000020,Kensington and Chelsea,5,Jewish,2681
E09000020,Kensington and Chelsea,6,Muslim,16865
E09000020,Kensington and Chelsea,7,Sikh,319
E09000020,Kensington and Chelsea,8,Other religion,1064
E09000020,Kensington and Chelsea,9,Not answered,14311
E09000021,Kingston upon Thames,-8,Does not apply,0
