Upper tier local authorities Code,Upper tier local authorities,Religion (10 categories) Code,Religion (10 categories),Observation
E09000021,Kingston upon Thames,1,No religion,57641
E09000021,Kingston upon Thames,2,Christian,71670
E09000021,Kingston upon Thames,3,Buddhist,1726
E09000021,Kingston upon Thames,4,Hindu,8456
E09000021,Kingston upon Thames,5,Jewish,693
E09000021,Kingston upon Thames,6,Muslim,13366
E09000021,Kingston upon Thames,7,Sikh,1428
E09000021,Kingston upon Thames,8,Other religion,1119
E09000021,Kingston upon Thames,9,Not answered,11966
E09000022,Lambeth,-8,Does not apply,0
E09000022,Lambeth,1,No religion,119123
E09000022,Lambeth,2,Christian,138714
E09000022,Lambeth,3,Buddhist,2437
E09000022,Lambeth,4,Hindu,3179
E09000022,Lambeth,5,Jewish,1344
E09000022,Lambeth,6,Muslim,25871
E09000022,Lambeth,7,Sikh,527
E09000022,Lambeth,8,Other religion,2351
E09000022,Lambeth,9,Not answered,24110
E09000023,Lewisham,-8,Does not apply,0
E09000023,Lewisham,1,No religion,110379
E09000023,Lewisham,2,Christian,131706
E09000023,Lewisham,3,Buddhist,3270
E09000023,Lewisham,4,Hindu,6459
E09000023,Lewisham,5,Jewish,826
E09000023,Lewisham,6,Muslim,22264
E09000023,Lewisham,7,Sikh,720
E09000023,Lewisham,8,Other religion,2269
E09000023,Lewisham,9,Not answered,22660
E09000024,Merton,-8,Does not apply,0
E09000024,Merton,1,No religion,60224
E09000024,Merton,2,Christian,101320
E09000024,Merton,3,Buddhist,1899
E09000024,Merton,4,Hindu,12610
E09000024,Merton,5,Jewish,754
E09000024,Merton,6,Muslim,21673
E09000024,Merton,7,Sikh,614
E09000024,Merton,8,Other religion,1205
E09000024,Merton,9,Not answered,14888
E09000025,Newham,-8,Does not apply,0
E09000025,Newham,1,No religion,50795
E09000025,Newham,2,Christian,123746
E09000025,Newham,3,Buddhist,2160
E09000025,Newham,4,Hindu,21405
E09000025,Newham,5,Jewish,448
E09000025,Newham,6,Muslim,122146
E09000025,Newham,7,Sikh,5638
E09000025,Newham,8,Other religion,1765
E09000025,Newham,9,Not answered,22933
E09000026,Redbridge,-8,Does not apply,0
E09000026,Redbridge,1,No religion,38999
E09000026,Redbridge,2,Christian,94473
E09000026,Redbridge,3,Buddhist,1611
E09000026,Redbridge,4,Hindu,34372
E09000026,Redbridge,5,Jewish,6412
E09000026,Redbridge,6,Muslim,97068
E09000026,Redbridge,7,Sikh,17622
E09000026,Redbridge,8,Other religion,2028
E09000026,Redbridge,9,Not answered,17675
E09000027,Richmond upon Thames,-8,Does not apply,0
E09000027,Richmond upon Thames,1,No religion,74076
E09000027,Richmond upon Thames,2,Christian,88556
E09000027,Richmond upon Thames,3,Buddhist,1593
E09000027,Richmond upon Thames,4,Hindu,4184
E09000027,Richmond upon Thames,5,Jewish,1262
E09000027,Richmond upon Thames,6,Muslim,8492
E09000027,Richmond upon Thames,7,Sikh,1987
E09000027,Richmond upon Thames,8,Other religion,1273
E09000027,Richmond upon Thames,9,Not answered,13855
E09000028,Southwark,-8,Does not apply,0
E09000028,Southwark,1,No religion,111935
E09000028,Southwark,2,Christian,133298
E09000028,Southwark,3,Buddhist,2965
E09000028,Southwark,4,Hindu,3444
E09000028,Southwark,5,Jewish,1243
E09000028,Southwark,6,Muslim,29633
E09000028,Southwark,7,Sikh,632
E09000028,Southwark,8,Other religion,2149
E09000028,Southwark,9,Not answered,22338
E09000029,Sutton,-8,Does not apply,0
E09000029,Sutton,1,No religion,67769
E09000029,Sutton,2,Christian,95960
E09000029,Sutton,3,Buddhist,1822
E09000029,Sutton,4,Hindu,14666
E09000029,Sutton,5,Jewish,407
E09000029,Sutton,6,Muslim,14736
E09000029,Sutton,7,Sikh,447
E09000029,Sutton,8,Other religion,1244
E09000029,Sutton,9,Not answered,12589
E09000030,Tower Hamlets,-8,Does not apply,0
E09000030,Tower Hamlets,1,No religion,82635
E09000030,Tower Hamlets,2,Christian,69223
E09000030,Tower Hamlets,3,Buddhist,2961
E09000030,Tower Hamlets,4,Hindu,6298
E09000030,Tower Hamlets,5,Jewish,1341
E09000030,Tower Hamlets,6,Muslim,123912
E09000030,Tower Hamlets,7,Sikh,966
E09000030,Tower Hamlets,8,Other religion,1652
E09000030,Tower Hamlets,9,Not answered,21318
E09000031,Waltham Forest,-8,Does not apply,0
E09000031,Waltham Forest,1,No religion,77739
E09000031,Waltham Forest,2,Christian,108630
E09000031,Waltham Forest,3,Buddhist,1834
E09000031,Waltham Forest,4,Hindu,5155
E09000031,Waltham Forest,5,Jewish,1268
E09000031,Waltham Forest,6,Muslim,60157
E09000031,Waltham Forest,7,Sikh,1285
E09000031,Waltham Forest,8,Other religion,2810
E09000031,Waltham Forest,9,Not answered,19548
E09000032,Wandsworth,-8,Does not apply,0
E09000032,Wandsworth,1,No religion,118543
E09000032,Wandsworth,2,Christian,139656
E09000032,Wandsworth,3,Buddhist,2275
E09000032,Wandsworth,4,Hindu,6419
E09000032,Wandsworth,5,Jewish,1756
E09000032,Wandsworth,6,Muslim,32519
E09000032,Wandsworth,7,Sikh,967
E09000032,Wandsworth,8,Other religion,1871
E09000032,Wandsworth,9,Not answered,23500
E09000033,Westminster,-8,Does not apply,0
E09000033,Westminster,1,No religion,52936
E09000033,Westminster,2,Christian,76245
E09000033,Westminster,3,Buddhist,2603
E09000033,Westminster,4,Hindu,4457
E09000033,Westminster,5,Jewish,5628
E09000033,Westminster,6,Muslim,40873
E09000033,Westminster,7,Sikh,573
E09000033,Westminster,8,Other religion,1741
E09000033,Westminster,9,Not answered,19179
E10000003,Cambridgeshire,-8,Does not apply,0
E10000003,Cambridgeshire,1,No religion,293134
E10000003,Cambridgeshire,2,Christian,306302
E10000003,Cambridgeshire,3,Buddhist,3698
E10000003,Cambridgeshire,4,Hindu,7245
E10000003,Cambridgeshire,5,Jewish,1978
E10000003,Cambridgeshire,6,Muslim,13953
E10000003,Cambridgeshire,7,Sikh,1165
E10000003,Cambridgeshire,8,Other religion,3853
E10000003,Cambridgeshire,9,Not answered,47521
E10000006,Cumbria,-8,Does not apply,0
E10000006,Cumbria,1,No religion,179007
E10000006,Cumbria,2,Christian,284987
E10000006,Cumbria,3,Buddhist,1564
E10000006,Cumbria,4,Hindu,703
E10000006,Cumbria,5,Jewish,237
E10000006,Cumbria,6,Muslim,2186
E10000006,Cumbria,7,Sikh,106
E10000006,Cumbria,8,Other religion,1907
E10000006,Cumbria,9,Not answered,29149
E10000007,Derbyshire,-8,Does not apply,0
E10000007,Derbyshire,1,No religion,354595
E10000007,Derbyshire,2,Christian,380102
E10000007,Derbyshire,3,Buddhist,1940
E10000007,Derbyshire,4,Hindu,2071
E10000007,Derbyshire,5,Jewish,385
E10000007,Derbyshire,6,Muslim,3657
E10000007,Derbyshire,7,Sikh,3375
E10000007,Derbyshire,8,Other religion,3867
E10000007,Derbyshire,9,Not answered,44647
E10000008,Devon,-8,Does not apply,0
E10000008,Devon,1,No religion,361101
E10000008,Devon,2,Christian,380573
E10000008,Devon,3,Buddhist,3300
E10000008,Devon,4,Hindu,1410
E10000008,Devon,5,Jewish,860
E10000008,Devon,6,Muslim,4833
E10000008,Devon,7,Sikh,384
E10000008,Devon,8,Other religion,5336
E10000008,Devon,9,Not answered,53843
E10000011,East Sussex,-8,Does not apply,0
E10000011,East Sussex,1,No religion,244053
E10000011,East Sussex,2,Christian,250334
E10000011,East Sussex,3,Buddhist,2554
E10000011,East Sussex,4,Hindu,1890
E10000011,East Sussex,5,Jewish,1145
E10000011,East Sussex,6,Muslim,6194
E10000011,East Sussex,7,Sikh,210
E10000011,East Sussex,8,Other religion,4129
E10000011,East Sussex,9,Not answered,35338
E10000012,Essex,-8,Does not apply,0
E10000012,Essex,1,No religion,632299
E10000012,Essex,2,Christian,720752
E10000012,Essex,3,Buddhist,5786
E10000012,Essex,4,Hindu,15357
E10000012,Essex,5,Jewish,8078
E10000012,Essex,6,Muslim,24485
E10000012,Essex,7,Sikh,3641
E10000012,Essex,8,Other religion,7064
E10000012,Essex,9,Not answered,86059
E10000013,Gloucestershire,-8,Does not apply,0
E10000013,Gloucestershire,1,No religion,266959
E10000013,Gloucestershire,2,Christian,317610
E10000013,Gloucestershire,3,Buddhist,2383
E10000013,Gloucestershire,4,Hindu,3777
E10000013,Gloucestershire,5,Jewish,688
E10000013,Gloucestershire,6,Muslim,9347
E10000013,Gloucestershire,7,Sikh,761
E10000013,Gloucestershire,8,Other religion,3511
E10000013,Gloucestershire,9,Not answered,40042
E10000014,Hampshire,-8,Does not apply,0
E10000014,Hampshire,1,No religion,598902
E10000014,Hampshire,2,Christian,669999
E10000014,Hampshire,3,Buddhist,10775
E10000014,Hampshire,4,Hindu,15919
E10000014,Hampshire,5,Jewish,1439
E10000014,Hampshire,6,Muslim,12725
E10000014,Hampshire,7,Sikh,3205
E10000014,Hampshire,8,Other religion,7918
E10000014,Hampshire,9,Not answered,80017
E10000015,Hertfordshire,-8,Does not apply,0
E10000015,Hertfordshire,1,No religion,438365
E10000015,Hertfordshire,2,Christian,557117
E10000015,Hertfordshire,3,Buddhist,6562
E10000015,Hertfordshire,4,Hindu,35545
E10000015,Hertfordshire,5,Jewish,26436
E10000015,Hertfordshire,6,Muslim,47378
E10000015,Hertfordshire,7,Sikh,6016
E10000015,Hertfordshire,8,Other religion,8630
E10000015,Hertfordshire,9,Not answered,72749
E10000016,Kent,-8,Does not apply,0
E10000016,Kent,1,No religion,644190
E10000016,Kent,2,Christian,763716
E10000016,Kent,3,Buddhist,8749
E10000016,Kent,4,Hindu,19242
E10000016,Kent,5,Jewish,2050
E10000016,Kent,6,Muslim,25614
E10000016,Kent,7,Sikh,12307
E10000016,Kent,8,Other religion,9572
E10000016,Kent,9,Not answered,90629
E10000017,Lancashire,-8,Does not apply,0
E10000017,Lancashire,1,No religion,389377
E10000017,Lancashire,2,Christian,675521
E10000017,Lancashire,3,Buddhist,3304
E10000017,Lancashire,4,Hindu,7384
E10000017,Lancashire,5,Jewish,958
E10000017,Lancashire,6,Muslim,85176
E10000017,Lancashire,7,Sikh,1771
E10000017,Lancashire,8,Other religion,5044
E10000017,Lancashire,9,Not answered,66819
E10000018,Leicestershire,-8,Does not apply,0
E10000018,Leicestershire,1,No religion,287394
E10000018,Leicestershire,2,Christian,325889
E10000018,Leicestershire,3,Buddhist,1981
E10000018,Leicestershire,4,Hindu,26256
E10000018,Leicestershire,5,Jewish,530
E10000018,Leicestershire,6,Muslim,16071
E10000018,Leicestershire,7,Sikh,11892
E10000018,Leicestershire,8,Other religion,3275
E10000018,Leicestershire,9,Not answered,39078
E10000019,Lincolnshire,-8,Does not apply,0
E10000019,Lincolnshire,1,No religion,294199
E10000019,Lincolnshire,2,Christian,412589
E10000019,Lincolnshire,3,Buddhist,1823
E10000019,Lincolnshire,4,Hindu,2494
E10000019,Lincolnshire,5,Jewish,495
E10000019,Lincolnshire,6,Muslim,5409
E10000019,Lincolnshire,7,Sikh,678
E10000019,Lincolnshire,8,Other religion,3784
E10000019,Lincolnshire,9,Not answered,46894
E10000020,Norfolk,-8,Does not apply,0
E10000020,Norfolk,1,No religion,404947
E10000020,Norfolk,2,Christian,430442
E10000020,Norfolk,3,Buddhist,3414
E10000020,Norfolk,4,Hindu,3697
E10000020,Norfolk,5,Jewish,1177
E10000020,Norfolk,6,Muslim,8146
E10000020,Norfolk,7,Sikh,566
E10000020,Norfolk,8,Other religion,5295
E10000020,Norfolk,9,Not answered,58437
E10000023,North Yorkshire,-8,Does not apply,0
E10000023,North Yorkshire,1,No religion,226879
E10000023,North Yorkshire,2,Christian,342441
E10000023,North Yorkshire,3,Buddhist,2035
E10000023,North Yorkshire,4,Hindu,1679
E10000023,North Yorkshire,5,Jewish,631
E10000023,North Yorkshire,6,Muslim,2984
E10000023,North Yorkshire,7,Sikh,325
E10000023,North Yorkshire,8,Other religion,2761
E10000023,North Yorkshire,9,Not answered,35758
E10000024,Nottinghamshire,-8,Does not apply,0
E10000024,Nottinghamshire,1,No religion,369531
E10000024,Nottinghamshire,2,Christian,381632
E10000024,Nottinghamshire,3,Buddhist,2337
E10000024,Nottinghamshire,4,Hindu,5139
E10000024,Nottinghamshire,5,Jewish,710
E10000024,Nottinghamshire,6,Muslim,11185
E10000024,Nottinghamshire,7,Sikh,4037
E10000024,Nottinghamshire,8,Other religion,3748
E10000024,Nottinghamshire,9,Not answered,46503
E10000025,Oxfordshire,-8,Does not apply,0
E10000025,Oxfordshire,1,No religion,290116
E10000025,Oxfordshire,2,Christian,343314
E10000025,Oxfordshire,3,Buddhist,3901
E10000025,Oxfordshire,4,Hindu,6332
E10000025,Oxfordshire,5,Jewish,2117
E10000025,Oxfordshire,6,Muslim,23481
E10000025,Oxfordshire,7,Sikh,1785
E10000025,Oxfordshire,8,Other religion,4229
E10000025,Oxfordshire,9,Not answered,50016
E10000027,Somerset,-8,Does not apply,0
E10000027,Somerset,1,No religion,237262
E10000027,Somerset,2,Christian,286672
E10000027,Somerset,3,Buddhist,1930
E10000027,Somerset,4,Hindu,1103
E10000027,Somerset,5,Jewish,451
E10000027,Somerset,6,Muslim,2600
E10000027,Somerset,7,Sikh,189
E10000027,Somerset,8,Other religion,3962
E10000027,Somerset,9,Not answered,37379
E10000028,Staffordshire,-8,Does not apply,0
E10000028,Staffordshire,1,No religion,325613
E10000028,Staffordshire,2,Christian,472054
E10000028,Staffordshire,3,Buddhist,2492
E10000028,Staffordshire,4,Hindu,3718
E10000028,Staffordshire,5,Jewish,345
E10000028,Staffordshire,6,Muslim,17036
E10000028,Staffordshire,7,Sikh,4561
E10000028,Staffordshire,8,Other religion,3811
E10000028,Staffordshire,9,Not answered,46474
E10000029,Suffolk,-8,Does not apply,0
E10000029,Suffolk,1,No religion,334644
E10000029,Suffolk,2,Christian,358454
E10000029,Suffolk,3,Buddhist,2792
E10000029,Suffolk,4,Hindu,3024
E10000029,Suffolk,5,Jewish,778
E10000029,Suffolk,6,Muslim,9279
E10000029,Suffolk,7,Sikh,770
E10000029,Suffolk,8,Other religion,4019
E10000029,Suffolk,9,Not answered,46928
E10000030,Surrey,-8,Does not apply,0
E10000030,Surrey,1,No religion,440069
E10000030,Surrey,2,Christian,603072
E10000030,Surrey,3,Buddhist,6990
E10000030,Surrey,4,Hindu,23742
E10000030,Surrey,5,Jewish,3099
E10000030,Surrey,6,Muslim,38138
E10000030,Surrey,7,Sikh,7144
E10000030,Surrey,8,Other religion,5528
E10000030,Surrey,9,Not answered,75327
E10000031,Warwickshire,-8,Does not apply,0
E10000031,Warwickshire,1,No religion,224587
E10000031,Warwickshire,2,Christian,300708
E10000031,Warwickshire,3,Buddhist,2295
E10000031,Warwickshire,4,Hindu,10492
E10000031,Warwickshire,5,Jewish,591
E10000031,Warwickshire,6,Muslim,9235
E10000031,Warwickshire,7,Sikh,12259
E10000031,Warwickshire,8,Other religion,3061
E10000031,Warwickshire,9,Not answered,33545
E10000032,West Sussex,-8,Does not apply,0
E10000032,West Sussex,1,No religion,363051
E10000032,West Sussex,2,Christian,424495
E10000032,West Sussex,3,Buddhist,3778
E10000032,West Sussex,4,Hindu,10128
E10000032,West Sussex,5,Jewish,1707
E10000032,West Sussex,6,Muslim,19225
E10000032,West Sussex,7,Sikh,1385
E10000032,West Sussex,8,Other religion,5108
E10000032,West Sussex,9,Not answered,53799
E10000034,Worcestershire,-8,Does not apply,0
E10000034,Worcestershire,1,No religion,228987
E10000034,Worcestershire,2,Christian,319892
E10000034,Worcestershire,3,Buddhist,1691
E10000034,Worcestershire,4,Hindu,1882
E10000034,Worcestershire,5,Jewish,416
E10000034,Worcestershire,6,Muslim,10881
E10000034,Worcestershire,7,Sikh,2310
E10000034,Worcestershire,8,Other religion,2659
E10000034,Worcestershire,9,Not answered,34958
W06000001,Isle of Anglesey,-8,Does not apply,0
W06000001,Isle of Anglesey,1,No religion,28066
W06000001,Isle of Anglesey,2,Christian,35485
W06000001,Isle of Anglesey,3,Buddhist,154
W06000001,Isle of Anglesey,4,Hindu,62
W06000001,Isle of Anglesey,5,Jewish,30
W06000001,Isle of Anglesey,6,Muslim,328
W06000001,Isle of Anglesey,7,Sikh,30
W06000001,Isle of Anglesey,8,Other religion,278
W06000001,Isle of Anglesey,9,Not answered,4446
W06000002,Gwynedd,-8,Does not apply,0
W06000002,Gwynedd,1,No religion,51941
W06000002,Gwynedd,2,Christian,54249
W06000002,Gwynedd,3,Buddhist,426
W06000002,Gwynedd,4,Hindu,255
W06000002,Gwynedd,5,Jewish,59
W06000002,Gwynedd,6,Muslim,1137
W06000002,Gwynedd,7,Sikh,46
W06000002,Gwynedd,8,Other religion,770
W06000002,Gwynedd,9,Not answered,8512
W06000003,Conwy,-8,Does not apply,0
W06000003,Conwy,1,No religion,46946
W06000003,Conwy,2,Christian,58283
W06000003,Conwy,3,Buddhist,375
W06000003,Conwy,4,Hindu,254
W06000003,Conwy,5,Jewish,63
W06000003,Conwy,6,Muslim,842
W06000003,Conwy,7,Sikh,33
W06000003,Conwy,8,Other religion,621
W06000003,Conwy,9,Not answered,7324
W06000004,Denbighshire,-8,Does not apply,0
W06000004,Denbighshire,1,No religion,40297
W06000004,Denbighshire,2,Christian,47226
W06000004,Denbighshire,3,Buddhist,320
W06000004,Denbighshire,4,Hindu,209
W06000004,Denbighshire,5,Jewish,48
W06000004,Denbighshire,6,Muslim,740
W06000004,Denbighshire,7,Sikh,38
W06000004,Denbighshire,8,Other religion,483
W06000004,Denbighshire,9,Not answered,6456
W06000005,Flintshire,-8,Does not apply,0
W06000005,Flintshire,1,No religion,62995
W06000005,Flintshire,2,Christian,79849
W06000005,Flintshire,3,Buddhist,397
W06000005,Flintshire,4,Hindu,320
W06000005,Flintshire,5,Jewish,60
W06000005,Flintshire,6,Muslim,739
W06000005,Flintshire,7,Sikh,23
W06000005,Flintshire,8,Other religion,476
W06000005,Flintshire,9,Not answered,10102
W06000006,Wrexham,-8,Does not apply,0
W06000006,Wrexham,1,No religion,56477
W06000006,Wrexham,2,Christian,66880
W06000006,Wrexham,3,Buddhist,404
W06000006,Wrexham,4,Hindu,333
W06000006,Wrexham,5,Jewish,51
W06000006,Wrexham,6,Muslim,1540
W06000006,Wrexham,7,Sikh,78
W06000006,Wrexham,8,Other religion,513
W06000006,Wrexham,9,Not answered,8841
W06000008,Ceredigion,-8,Does not apply,0
W06000008,Ceredigion,1,No religion,30749
W06000008,Ceredigion,2,Christian,33409
W06000008,Ceredigion,3,Buddhist,378
W06000008,Ceredigion,4,Hindu,158
W06000008,Ceredigion,5,Jewish,75
W06000008,Ceredigion,6,Muslim,515
W06000008,Ceredigion,7,Sikh,35
W06000008,Ceredigion,8,Other religion,677
W06000008,Ceredigion,9,Not answered,5480
W06000009,Pembrokeshire,-8,Does not apply,0
W06000009,Pembrokeshire,1,No religion,52998
W06000009,Pembrokeshire,2,Christian,60174
W06000009,Pembrokeshire,3,Buddhist,462
W06000009,Pembrokeshire,4,Hindu,161
W06000009,Pembrokeshire,5,Jewish,58
W06000009,Pembrokeshire,6,Muslim,587
W06000009,Pembrokeshire,7,Sikh,32
W06000009,Pembrokeshire,8,Other religion,746
W06000009,Pembrokeshire,9,Not answered,8145
W06000010,Carmarthenshire,-8,Does not apply,0
W06000010,Carmarthenshire,1,No religion,83409
W06000010,Carmarthenshire,2,Christian,89378
W06000010,Carmarthenshire,3,Buddhist,557
W06000010,Carmarthenshire,4,Hindu,419
W06000010,Carmarthenshire,5,Jewish,103
W06000010,Carmarthenshire,6,Muslim,1026
W06000010,Carmarthenshire,7,Sikh,177
W06000010,Carmarthenshire,8,Other religion,1127
W06000010,Carmarthenshire,9,Not answered,11703
W06000011,Swansea,-8,Does not apply,0
W06000011,Swansea,1,No religion,112687
W06000011,Swansea,2,Christian,98492
W06000011,Swansea,3,Buddhist,942
W06000011,Swansea,4,Hindu,1010
W06000011,Swansea,5,Jewish,159
W06000011,Swansea,6,Muslim,7694
W06000011,Swansea,7,Sikh,346
W06000011,Swansea,8,Other religion,1175
W06000011,Swansea,9,Not answered,15985
W06000012,Neath Port Talbot,-8,Does not apply,0
W06000012,Neath Port Talbot,1,No religion,70941
W06000012,Neath Port Talbot,2,Christian,59974
W06000012,Neath Port Talbot,3,Buddhist,383
W06000012,Neath Port Talbot,4,Hindu,400
W06000012,Neath Port Talbot,5,Jewish,32
W06000012,Neath Port Talbot,6,Muslim,1062
W06000012,Neath Port Talbot,7,Sikh,151
W06000012,Neath Port Talbot,8,Other religion,630
W06000012,Neath Port Talbot,9,Not answered,8716
W06000013,Bridgend,-8,Does not apply,0
W06000013,Bridgend,1,No religion,76141
W06000013,Bridgend,2,Christian,58776
W06000013,Bridgend,3,Buddhist,398
W06000013,Bridgend,4,Hindu,339
W06000013,Bridgend,5,Jewish,38
W06000013,Bridgend,6,Muslim,797
W06000013,Bridgend,7,Sikh,98
W06000013,Bridgend,8,Other religion,692
W06000013,Bridgend,9,Not answered,8209
W06000014,Vale of Glamorgan,-8,Does not apply,0
W06000014,Vale of Glamorgan,1,No religion,63164
W06000014,Vale of Glamorgan,2,Christian,58237
W06000014,Vale of Glamorgan,3,Buddhist,420
W06000014,Vale of Glamorgan,4,Hindu,440
W06000014,Vale of Glamorgan,5,Jewish,143
W06000014,Vale of Glamorgan,6,Muslim,1205
W06000014,Vale of Glamorgan,7,Sikh,147
W06000014,Vale of Glamorgan,8,Other religion,641
W06000014,Vale of Glamorgan,9,Not answered,7546
W06000015,Cardiff,-8,Does not apply,0
W06000015,Cardiff,1,No religion,155589
W06000015,Cardiff,2,Christian,138885
W06000015,Cardiff,3,Buddhist,1630
W06000015,Cardiff,4,Hindu,5434
W06000015,Cardiff,5,Jewish,690
W06000015,Cardiff,6,Muslim,33650
W06000015,Cardiff,7,Sikh,1517
W06000015,Cardiff,8,Other religion,2028
W06000015,Cardiff,9,Not answered,22888
W06000016,Rhondda Cynon Taf,-8,Does not apply,0
W06000016,Rhondda Cynon Taf,1,No religion,133486
W06000016,Rhondda Cynon Taf,2,Christian,86474
W06000016,Rhondda Cynon Taf,3,Buddhist,588
W06000016,Rhondda Cynon Taf,4,Hindu,497
W06000016,Rhondda Cynon Taf,5,Jewish,72
W06000016,Rhondda Cynon Taf,6,Muslim,1378
W06000016,Rhondda Cynon Taf,7,Sikh,248
W06000016,Rhondda Cynon Taf,8,Other religion,1083
W06000016,Rhondda Cynon Taf,9,Not answered,13826
W06000018,Caerphilly,-8,Does not apply,0
W06000018,Caerphilly,1,No religion,99767
W06000018,Caerphilly,2,Christian,63998
W06000018,Caerphilly,3,Buddhist,322
W06000018,Caerphilly,4,Hindu,246
W06000018,Caerphilly,5,Jewish,84
W06000018,Caerphilly,6,Muslim,594
W06000018,Caerphilly,7,Sikh,210
W06000018,Caerphilly,8,Other religion,766
W06000018,Caerphilly,9,Not answered,9966
W06000019,Blaenau Gwent,-8,Does not apply,0
W06000019,Blaenau Gwent,1,No religion,37706
W06000019,Blaenau Gwent,2,Christian,24392
W06000019,Blaenau Gwent,3,Buddhist,119
W06000019,Blaenau Gwent,4,Hindu,76
W06000019,Blaenau Gwent,5,Jewish,10
W06000019,Blaenau Gwent,6,Muslim,287
W06000019,Blaenau Gwent,7,Sikh,108
W06000019,Blaenau Gwent,8,Other religion,309
W06000019,Blaenau Gwent,9,Not answered,3897
W06000020,Torfaen,-8,Does not apply,0
W06000020,Torfaen,1,No religion,46872
W06000020,Torfaen,2,Christian,38327
W06000020,Torfaen,3,Buddhist,260
W06000020,Torfaen,4,Hindu,253
W06000020,Torfaen,5,Jewish,14
W06000020,Torfaen,6,Muslim,363
W06000020,Torfaen,7,Sikh,62
W06000020,Torfaen,8,Other religion,490
W06000020,Torfaen,9,Not answered,5631
W06000021,Monmouthshire,-8,Does not apply,0
W06000021,Monmouthshire,1,No religion,40311
W06000021,Monmouthshire,2,Christian,45250
W06000021,Monmouthshire,3,Buddhist,339
W06000021,Monmouthshire,4,Hindu,204
W06000021,Monmouthshire,5,Jewish,79
W06000021,Monmouthshire,6,Muslim,435
W06000021,Monmouthshire,7,Sikh,102
W06000021,Monmouthshire,8,Other religion,519
W06000021,Monmouthshire,9,Not answered,5720
W06000022,Newport,-8,Does not apply,0
W06000022,Newport,1,No religion,68564
W06000022,Newport,2,Christian,68287
W06000022,Newport,3,Buddhist,479
W06000022,Newport,4,Hindu,761
W06000022,Newport,5,Jewish,90
W06000022,Newport,6,Muslim,11280
W06000022,Newport,7,Sikh,415
W06000022,Newport,8,Other religion,739
W06000022,Newport,9,Not answered,8977
W06000023,Powys,-8,Does not apply,0
W06000023,Powys,1,No religion,55971
W06000023,Powys,2,Christian,65134
W06000023,Powys,3,Buddhist,595
W06000023,Powys,4,Hindu,307
W06000023,Powys,5,Jewish,81
W06000023,Powys,6,Muslim,462
W06000023,Powys,7,Sikh,72
W06000023,Powys,8,Other religion,935
W06000023,Powys,9,Not answered,9612
W06000024,Merthyr Tydfil,-8,Does not apply,0
W06000024,Merthyr Tydfil,1,No religion,31322
W06000024,Merthyr Tydfil,2,Christian,23614
W06000024,Merthyr Tydfil,3,Buddhist,127
W06000024,Merthyr Tydfil,4,Hindu,110
W06000024,Merthyr Tydfil,5,Jewish,5
W06000024,Merthyr Tydfil,6,Muslim,289
W06000024,Merthyr Tydfil,7,Sikh,82
W06000024,Merthyr Tydfil,8,Other religion,229
W06000024,Merthyr Tydfil,9,Not answered,3061
