Religion,Age Band,Qualification,Count
Buddhist,16 to 19,No qualifications,1280
Buddhist,20 to 21,No qualifications,325
Buddhist,22 to 24,No qualifications,460
Buddhist,25 to 29,No qualifications,1215
Buddhist,30 to 34,No qualifications,2210
Buddhist,35 to 39,No qualifications,3605
Buddhist,40 to 44,No qualifications,4680
Buddhist,45 to 49,No qualifications,5035
Buddhist,50 to 54,No qualifications,5000
Buddhist,55 to 59,No qualifications,4590
Buddhist,60 to 64,No qualifications,3885
Buddhist,65+,No qualifications,10170
Christian,16 to 19,No qualifications,163350
Christian,20 to 21,No qualifications,27315
Christian,22 to 24,No qualifications,48355
Christian,25 to 29,No qualifications,106325
Christian,30 to 34,No qualifications,138365
Christian,35 to 39,No qualifications,141030
Christian,40 to 44,No qualifications,137145
Christian,45 to 49,No qualifications,160585
Christian,50 to 54,No qualifications,231730
Christian,55 to 59,No qualifications,316725
Christian,60 to 64,No qualifications,405790
Christian,65+,No qualifications,3036520
Hindu,16 to 19,No qualifications,5260
Hindu,20 to 21,No qualifications,885
Hindu,22 to 24,No qualifications,2035
Hindu,25 to 29,No qualifications,4260
Hindu,30 to 34,No qualifications,6085
Hindu,35 to 39,No qualifications,8075
Hindu,40 to 44,No qualifications,9135
Hindu,45 to 49,No qualifications,9390
Hindu,50 to 54,No qualifications,9145
Hindu,55 to 59,No qualifications,10270
Hindu,60 to 64,No qualifications,13255
Hindu,65+,No qualifications,46670
Jewish,16 to 19,No qualifications,2335
Jewish,20 to 21,No qualifications,500
Jewish,22 to 24,No qualifications,735
Jewish,25 to 29,No qualifications,1265
Jewish,30 to 34,No qualifications,1340
Jewish,35 to 39,No qualifications,1175
Jewish,40 to 44,No qualifications,1045
Jewish,45 to 49,No qualifications,1055
Jewish,50 to 54,No qualifications,1230
Jewish,55 to 59,No qualifications,1300
Jewish,60 to 64,No qualifications,1510
Jewish,65+,No qualifications,16195
Muslim,16 to 19,No qualifications,43335
Muslim,20 to 21,No qualifications,8245
Muslim,22 to 24,No qualifications,15335
Muslim,25 to 29,No qualifications,37190
Muslim,30 to 34,No qualifications,59610
Muslim,35 to 39,No qualifications,73920
Muslim,40 to 44,No qualifications,81155
Muslim,45 to 49,No qualifications,78405
Muslim,50 to 54,No qualifications,69025
Muslim,55 to 59,No qualifications,50980
Muslim,60 to 64,No qualifications,46745
Muslim,65+,No qualifications,110990
No religion,16 to 19,No qualifications,221120
No religion,20 to 21,No qualifications,41205
No religion,22 to 24,No qualifications,62410
No religion,25 to 29,No qualifications,124900
No religion,30 to 34,No qualifications,164155
No religion,35 to 39,No qualifications,154720
No religion,40 to 44,No qualifications,142420
No religion,45 to 49,No qualifications,168420
No religion,50 to 54,No qualifications,221015
No religion,55 to 59,No qualifications,233365
No religion,60 to 64,No qualifications,202255
No religion,65+,No qualifications,636945
Sikh,16 to 19,No qualifications,3230
Sikh,20 to 21,No qualifications,590
Sikh,22 to 24,No qualifications,1050
Sikh,25 to 29,No qualifications,2575
Sikh,30 to 34,No qualifications,5335
Sikh,35 to 39,No qualifications,6505
Sikh,40 to 44,No qualifications,7165
Sikh,45 to 49,No qualifications,7290
Sikh,50 to 54,No qualifications,6970
Sikh,55 to 59,No qualifications,7565
Sikh,60 to 64,No qualifications,9390
Sikh,65+,No qualifications,35910
Other religion,16 to 19,No qualifications,1580
Other religion,20 to 21,No qualifications,385
Other religion,22 to 24,No qualifications,575
Other religion,25 to 29,No qualifications,1485
Other religion,30 to 34,No qualifications,2230
Other religion,35 to 39,No qualifications,2685
Other religion,40 to 44,No qualifications,3265
Other religion,45 to 49,No qualifications,3770
Other religion,50 to 54,No qualifications,3930
Other religion,55 to 59,No qualifications,4125
Other religion,60 to 64,No qualifications,3480
Other religion,65+,No qualifications,11860
Not answered,16 to 19,No qualifications,31000
Not answered,20 to 21,No qualifications,6455
Not answered,22 to 24,No qualifications,10000
Not answered,25 to 29,No qualifications,19765
Not answered,30 to 34,No qualifications,25040
Not answered,35 to 39,No qualifications,23430
Not answered,40 to 44,No qualifications,23155
Not answered,45 to 49,No qualifications,26400
Not answered,50 to 54,No qualifications,35360
Not answered,55 to 59,No qualifications,42090
Not answered,60 to 64,No qualifications,43725
Not answered,65+,No qualifications,250390
Buddhist,16 to 19,Level 1,790
Buddhist,20 to 21,Level 1,345
Buddhist,22 to 24,Level 1,495
Buddhist,25 to 29,Level 1,915
Buddhist,30 to 34,Level 1,1445
Buddhist,35 to 39,Level 1,1985
Buddhist,40 to 44,Level 1,2525
Buddhist,45 to 49,Level 1,2595
Buddhist,50 to 54,Level 1,2645
Buddhist,55 to 59,Level 1,2115
Buddhist,60 to 64,Level 1,1365
Buddhist,65+,Level 1,2450
Christian,16 to 19,Level 1,101900
Christian,20 to 21,Level 1,34180
Christian,22 to 24,Level 1,45345
Christian,25 to 29,Level 1,75615
Christian,30 to 34,Level 1,96350
Christian,35 to 39,Level 1,108070
Christian,40 to 44,Level 1,113580
Christian,45 to 49,Level 1,165485
Christian,50 to 54,Level 1,273165
Christian,55 to 59,Level 1,320455
Christian,60 to 64,Level 1,280440
Christian,65+,Level 1,745045
Hindu,16 to 19,Level 1,2175
Hindu,20 to 21,Level 1,815
Hindu,22 to 24,Level 1,1220
Hindu,25 to 29,Level 1,2395
Hindu,30 to 34,Level 1,3850
Hindu,35 to 39,Level 1,5195
Hindu,40 to 44,Level 1,5670
Hindu,45 to 49,Level 1,5730
Hindu,50 to 54,Level 1,6100
Hindu,55 to 59,Level 1,6360
Hindu,60 to 64,Level 1,6470
Hindu,65+,Level 1,11495
Jewish,16 to 19,Level 1,1015
Jewish,20 to 21,Level 1,300
Jewish,22 to 24,Level 1,360
Jewish,25 to 29,Level 1,590
Jewish,30 to 34,Level 1,565
Jewish,35 to 39,Level 1,605
Jewish,40 to 44,Level 1,655
Jewish,45 to 49,Level 1,880
Jewish,50 to 54,Level 1,1315
Jewish,55 to 59,Level 1,1340
Jewish,60 to 64,Level 1,1370
Jewish,65+,Level 1,5585
Muslim,16 to 19,Level 1,27265
Muslim,20 to 21,Level 1,9205
Muslim,22 to 24,Level 1,11645
Muslim,25 to 29,Level 1,22080
Muslim,30 to 34,Level 1,33240
Muslim,35 to 39,Level 1,39080
Muslim,40 to 44,Level 1,37625
Muslim,45 to 49,Level 1,32080
Muslim,50 to 54,Level 1,25420
Muslim,55 to 59,Level 1,14825
Muslim,60 to 64,Level 1,10880
Muslim,65+,Level 1,13840
No religion,16 to 19,Level 1,154985
No religion,20 to 21,Level 1,59765
No religion,22 to 24,Level 1,80490
No religion,25 to 29,Level 1,133785
No religion,30 to 34,Level 1,161535
No religion,35 to 39,Level 1,148395
No religion,40 to 44,Level 1,130240
No religion,45 to 49,Level 1,162215
No religion,50 to 54,Level 1,197430
No religion,55 to 59,Level 1,157845
No religion,60 to 64,Level 1,95680
No religion,65+,Level 1,144265
Sikh,16 to 19,Level 1,1625
Sikh,20 to 21,Level 1,665
Sikh,22 to 24,Level 1,905
Sikh,25 to 29,Level 1,1765
Sikh,30 to 34,Level 1,3425
Sikh,35 to 39,Level 1,4430
Sikh,40 to 44,Level 1,4450
Sikh,45 to 49,Level 1,4445
Sikh,50 to 54,Level 1,5065
Sikh,55 to 59,Level 1,4330
Sikh,60 to 64,Level 1,3990
Sikh,65+,Level 1,6300
Other religion,16 to 19,Level 1,1105
Other religion,20 to 21,Level 1,495
Other religion,22 to 24,Level 1,755
Other religion,25 to 29,Level 1,1435
Other religion,30 to 34,Level 1,2025
Other religion,35 to 39,Level 1,2250
Other religion,40 to 44,Level 1,2140
Other religion,45 to 49,Level 1,2655
Other religion,50 to 54,Level 1,3175
Other religion,55 to 59,Level 1,2925
Other religion,60 to 64,Level 1,2175
Other religion,65+,Level 1,3580
Not answered,16 to 19,Level 1,18405
Not answered,20 to 21,Level 1,7215
Not answered,22 to 24,Level 1,9360
Not answered,25 to 29,Level 1,15190
Not answered,30 to 34,Level 1,18430
Not answered,35 to 39,Level 1,17560
Not answered,40 to 44,Level 1,16455
Not answered,45 to 49,Level 1,21215
Not answered,50 to 54,Level 1,30255
Not answered,55 to 59,Level 1,30600
Not answered,60 to 64,Level 1,23080
Not answered,65+,Level 1,50160
Buddhist,16 to 19,Level 2,3105
Buddhist,20 to 21,Level 2,680
Buddhist,22 to 24,Level 2,815
Buddhist,25 to 29,Level 2,1265
Buddhist,30 to 34,Level 2,1645
Buddhist,35 to 39,Level 2,2070
Buddhist,40 to 44,Level 2,2175
Buddhist,45 to 49,Level 2,2300
Buddhist,50 to 54,Level 2,2255
Buddhist,55 to 59,Level 2,1780
Buddhist,60 to 64,Level 2,1260
Buddhist,65+,Level 2,2150
Christian,16 to 19,Level 2,385200
Christian,20 to 21,Level 2,55915
Christian,22 to 24,Level 2,70000
Christian,25 to 29,Level 2,112890
Christian,30 to 34,Level 2,140440
Christian,35 to 39,Level 2,163135
Christian,40 to 44,Level 2,175895
Christian,45 to 49,Level 2,225025
Christian,50 to 54,Level 2,338465
Christian,55 to 59,Level 2,370710
Christian,60 to 64,Level 2,301405
Christian,65+,Level 2,691530
Hindu,16 to 19,Level 2,17255
Hindu,20 to 21,Level 2,1360
Hindu,22 to 24,Level 2,1440
Hindu,25 to 29,Level 2,2460
Hindu,30 to 34,Level 2,3710
Hindu,35 to 39,Level 2,4935
Hindu,40 to 44,Level 2,5360
Hindu,45 to 49,Level 2,5120
Hindu,50 to 54,Level 2,5605
Hindu,55 to 59,Level 2,5275
Hindu,60 to 64,Level 2,4710
Hindu,65+,Level 2,7350
Jewish,16 to 19,Level 2,4840
Jewish,20 to 21,Level 2,525
Jewish,22 to 24,Level 2,765
Jewish,25 to 29,Level 2,1110
Jewish,30 to 34,Level 2,1160
Jewish,35 to 39,Level 2,1170
Jewish,40 to 44,Level 2,1215
Jewish,45 to 49,Level 2,1375
Jewish,50 to 54,Level 2,1830
Jewish,55 to 59,Level 2,2040
Jewish,60 to 64,Level 2,1845
Jewish,65+,Level 2,6480
Muslim,16 to 19,Level 2,108955
Muslim,20 to 21,Level 2,15555
Muslim,22 to 24,Level 2,17335
Muslim,25 to 29,Level 2,24505
Muslim,30 to 34,Level 2,28580
Muslim,35 to 39,Level 2,30560
Muslim,40 to 44,Level 2,28370
Muslim,45 to 49,Level 2,22290
Muslim,50 to 54,Level 2,15820
Muslim,55 to 59,Level 2,8785
Muslim,60 to 64,Level 2,5650
Muslim,65+,Level 2,6400
No religion,16 to 19,Level 2,474475
No religion,20 to 21,Level 2,99350
No religion,22 to 24,Level 2,146495
No religion,25 to 29,Level 2,256295
No religion,30 to 34,Level 2,270360
No religion,35 to 39,Level 2,245115
No religion,40 to 44,Level 2,213100
No religion,45 to 49,Level 2,211995
No religion,50 to 54,Level 2,232010
No religion,55 to 59,Level 2,178920
No religion,60 to 64,Level 2,106380
No religion,65+,Level 2,146645
Sikh,16 to 19,Level 2,10545
Sikh,20 to 21,Level 2,1170
Sikh,22 to 24,Level 2,1340
Sikh,25 to 29,Level 2,2330
Sikh,30 to 34,Level 2,3435
Sikh,35 to 39,Level 2,4190
Sikh,40 to 44,Level 2,4330
Sikh,45 to 49,Level 2,4205
Sikh,50 to 54,Level 2,4550
Sikh,55 to 59,Level 2,3405
Sikh,60 to 64,Level 2,2485
Sikh,65+,Level 2,2820
Other religion,16 to 19,Level 2,4940
Other religion,20 to 21,Level 2,1170
Other religion,22 to 24,Level 2,1830
Other religion,25 to 29,Level 2,2870
Other religion,30 to 34,Level 2,3435
Other religion,35 to 39,Level 2,3495
Other religion,40 to 44,Level 2,3500
Other religion,45 to 49,Level 2,3765
Other religion,50 to 54,Level 2,4470
Other religion,55 to 59,Level 2,3675
Other religion,60 to 64,Level 2,2705
Other religion,65+,Level 2,3715
Not answered,16 to 19,Level 2,69025
Not answered,20 to 21,Level 2,14220
Not answered,22 to 24,Level 2,16520
Not answered,25 to 29,Level 2,26745
Not answered,30 to 34,Level 2,28290
Not answered,35 to 39,Level 2,27210
Not answered,40 to 44,Level 2,24430
Not answered,45 to 49,Level 2,26950
Not answered,50 to 54,Level 2,34240
Not answered,55 to 59,Level 2,33495
Not answered,60 to 64,Level 2,23820
Not answered,65+,Level 2,49190
Buddhist,16 to 19,Apprenticeship,185
Buddhist,20 to 21,Apprenticeship,265
Buddhist,22 to 24,Apprenticeship,380
Buddhist,25 to 29,Apprenticeship,615
Buddhist,30 to 34,Apprenticeship,725
Buddhist,35 to 39,Apprenticeship,760
Buddhist,40 to 44,Apprenticeship,855
Buddhist,45 to 49,Apprenticeship,905
Buddhist,50 to 54,Apprenticeship,960
Buddhist,55 to 59,Apprenticeship,725
Buddhist,60 to 64,Apprenticeship,570
Buddhist,65+,Apprenticeship,1475
Christian,16 to 19,Apprenticeship,25065
Christian,20 to 21,Apprenticeship,22960
Christian,22 to 24,Apprenticeship,33760
Christian,25 to 29,Apprenticeship,52175
Christian,30 to 34,Apprenticeship,57835
Christian,35 to 39,Apprenticeship,59530
Christian,40 to 44,Apprenticeship,55515
Christian,45 to 49,Apprenticeship,71210
Christian,50 to 54,Apprenticeship,96715
Christian,55 to 59,Apprenticeship,121715
Christian,60 to 64,Apprenticeship,148250
Christian,65+,Apprenticeship,786845
Hindu,16 to 19,Apprenticeship,515
Hindu,20 to 21,Apprenticeship,520
Hindu,22 to 24,Apprenticeship,770
Hindu,25 to 29,Apprenticeship,1120
Hindu,30 to 34,Apprenticeship,1265
Hindu,35 to 39,Apprenticeship,1465
Hindu,40 to 44,Apprenticeship,1455
Hindu,45 to 49,Apprenticeship,1145
Hindu,50 to 54,Apprenticeship,805
Hindu,55 to 59,Apprenticeship,930
Hindu,60 to 64,Apprenticeship,1170
Hindu,65+,Apprenticeship,2790
Jewish,16 to 19,Apprenticeship,105
Jewish,20 to 21,Apprenticeship,85
Jewish,22 to 24,Apprenticeship,130
